ProductID,CustomerID,CustomerName,Rating,Comment
72308265,15277657,Luu Yen,5,
220665663,15277986,An Chu,5,
153518828,15279910,Nguyễn Hải Minh,5,.
52789367,15279910,Nguyễn Hải Minh,5,chưa có cơ hội đọc
148802194,15282449,Nguyễn Tú Linh,5,
176909221,15282449,Nguyễn Tú Linh,5,
178294073,15284166,Nguyễn Anh Tuấn,5,
184466860,15288722,Kim ngân,5,
8886007,15288972,Nguyễn Nhật Thanh ,5,
74021317,15290730,Nguyễn Quốc Bảo,5,
52329763,15290730,Nguyễn Quốc Bảo,5,
48629535,15291503,Nguyễn Diệu Linh,5,"Lần này Tiki cực xịn ấy, ưng lắm. Chiều hqua 3h đặt mà trưa nay đã có hàng. Hộp đựng k bị móp, sách mới nguyên bọc cực xinh. Mình còn mua sale cuốn này có hơn 60 nghìn thôi ấy."
8886007,15293586,Moon Phạm,5,"Mình tình cờ mua và đọc Ngàn Mặt Trời Rực Rỡ đúng vào thời điểm Afghanistan lại có sự biến động về chính trị vào khoảng tháng 7-8/2021.
Nhờ những hình ảnh từ hơn 50 năm trước được tái hiện theo từng mốc thời gian cụ thể mà mình hiểu thêm nhiều hơn về đất nước Afghanistan từ quá khứ và liên kết đến tình hình hiện tại. 
Nice to read nhé mọi người."
77774625,15293805,Nguyễn Phi Sơn,5,Sách hay!
13419678,15293805,Nguyễn Phi Sơn,5,"Cuốn sách rất hay và lôi cuốn! Tôi rất thích và hài lòng!
Xin Cảm ơn tác giả và nxb !"
52789367,15293805,Nguyễn Phi Sơn,5,Sách hay!
52788072,15299154,Lien Nguyen,5,"Tiki giao hàng nhanh, đóng gói chắc chắn.
Truyện rất cảm động và rất thực tế..."
74021317,15300429,Hà phạm,5,
52788072,15301565,Nguyễn Thu Huyền,3,"Bìa sách có nhiều vết xước, vết bẩn. Trang đầu có 1 vết bẩn nữa. Sách mình nhận về không có seal."
48629535,15301565,Nguyễn Thu Huyền,5,"Mình chỉ hơi phiền vì bookmark bị kẹt với seal hơi bẩn 
Còn đâu thì rất ok nhé"
194959173,15307029,Vy Lê,5,"Tiki giao lúc nào cx ko có túi chống sốc hết á mà sách ko bị df=)), nhưng xu lần này bộ này nặng quá hay sao á, giao về df góc xí, hơi đau lòng =(("
168283405,15323486,Lâm Phong Vũ,5,
76013378,15324707,Đặng Quang Huy,5,
273819808,15327058,Nhung Nguyen,5,
105483727,15327058,Nhung Nguyen,5,
53452969,15327200,Quốc Huy,5,
52788072,15334689,Phạm Phước Tuân,5,"Sách đẹp, tiki giáo hàng nhanh, mình vừa đặt hôm sau đã có. Triệu like cho tiki???"
105483727,15334689,Phạm Phước Tuân,5,
74021317,15334689,Phạm Phước Tuân,5,
53720978,15340863,Huong QN,5,
263070154,15341338,Nguyen trong le,5,
170708233,15341338,Nguyen trong le,5,
76013378,15342002,Nguyễn Thi Phuong Hao ,5,"Sách đẹp, giấy đẹp, trình bày khoa học, rõ ràng, nội dung hữu ích, cám ơn shop và tiki"
189643105,15352353,Trần Hà,5,chất lượng tốt
85763211,15353811,Khánh Ngân,5,
77774625,15365823,Bích Trần,5,
48629535,15371852,Vũ Danh Hiếu,5,
7718737,15373433,Kiều Thị Thêu,5,
184466860,15378159,Nguyn Nh Qunh,5,
273819808,15381727,Phương Việt ,5,quyển này khá
145288029,15399126,Nguyễn Thành,4,
74021317,15399126,Nguyễn Thành,5,
140416370,15399126,Nguyễn Thành,5,
52789367,15399126,Nguyễn Thành,5,
77774625,15406075,Lê Thị Thanh Tuyền,5,
77774625,15408686,H ng Khoa,5,
48629535,15413528,Nguyễn Hoàng Duy,5,
189643105,15419840,Nguyễn Quốc Minh Hải ,5,Sách ok
273844978,15420758,L Gia Khang,5,
184466860,15420758,L Gia Khang,5,.
162205263,15420758,L Gia Khang,5,.
184466860,15423974,huy phan,5,
54614797,15430424,Hồ Quý Ngọc Hân,5,
194960730,15430424,Hồ Quý Ngọc Hân,5,
74021317,15431157,Mai Huong,5,Vị của Cây cam ngọt là đọc mà sợ hết sách 😅..tự cảm thấy vị đắng đót của cuộc sống mình được xoa dịu lại.
85763211,15431157,Mai Huong,4,
114937969,15432738,Trang Mai,5,"quyển sách dày dặn, sẽ tuyệt vời hơn nếu được bọc ngoài một chiếc bao, còn chất lượng sản phẩm khá oke dù đầu sách hơi móp."
13419678,15432738,Trang Mai,5,sách đẹp.
157240665,15432738,Trang Mai,5,là một fan của bác Ánh tất nhiên mình không thể nào bỏ qua dịp phát hành này. Cuốn sách được bọc một lớp bao kỹ đóng gói khá oke. chất lượng khỏi bàn😁
113530805,15432859,Võ Trung Tấn,5,
138107485,15432859,Võ Trung Tấn,5,
74021317,15432859,Võ Trung Tấn,5,
170708233,15432859,Võ Trung Tấn,5,
184466860,15432859,Võ Trung Tấn,5,
168283405,15432859,Võ Trung Tấn,5,
8885995,15432859,Võ Trung Tấn,5,
77774625,15432859,Võ Trung Tấn,5,
189643105,15432859,Võ Trung Tấn,5,
104741661,15434776,Lê Linh,5,
162844699,15438506,Tâm Siêu,5,A
157240665,15438506,Tâm Siêu,5,A
102629318,15438506,Tâm Siêu,5,A
87226756,15438506,Tâm Siêu,5,A
113530805,15438506,Tâm Siêu,5,a
168283405,15438830,Quyen nguyen,4,
194959173,15440586,kiều Trang,5,"Cảm ơn nhà sản xuất , người bán , người giao hàng đã mang đến cho mình sản phẩm không chê vào đâu được ."
174842858,15441245,Hồ Thiên Trang,5,
219148748,15441819,Giang phạm,5,
52329763,15443662,NGUYEN THI PHUONG,5,"giao hàng nhanh, đóng gói cẩn thận"
54614797,15443807,Vũ Thị Thuý Hoài,5,
52789367,15443807,Vũ Thị Thuý Hoài,5,
85763211,15443807,Vũ Thị Thuý Hoài,5,
271379451,15443807,Vũ Thị Thuý Hoài,4,
273844978,15446537,Thanh Xuân,5,
115266692,15446537,Thanh Xuân,5,
52789367,15458813,Đạt Thái,4,Sách đã qua sử dụng.
52789367,15461137,Trung Đinh,5,
3954355,15461137,Trung Đinh,5,
74021317,15461137,Trung Đinh,5,
85763211,15462292,Le Duong,5,
77774625,15462296,Hoang Sy Duong,5,
54614797,15462757,Nguyễn Thị Hà Trang,5,"Giao hàng nhanh và gói cẩn thận. Cuốn sách là những mẩu chuyện nhỏ về bố mẹ, về ông bà, đọc để thấy trân trọng cuộc sống hiện tại khi mình vẫn còn những người thân xung quanh"
52789367,15462968,Trung Nguyen Thanh,5,
273819808,15462968,Trung Nguyen Thanh,5,
14508205,15462968,Trung Nguyen Thanh,5,
262977989,15462968,Trung Nguyen Thanh,5,
87226756,15469429,Nguyễn Thị Cẩm Hường,5,
74021317,15469429,Nguyễn Thị Cẩm Hường,5,
173882437,15482056,Bùi Ngọc Anh,5,"Sách hay, nội dung hấp dẫn"
196150482,15482262,Văn Như Ngọc ,5,"Bìa đẹp , in chuẩn, đóng gói hoàn hảo. Giao hàng siêu nhanh tối hôm trước đặt chiều mai có luôn"
85763211,15486623,mai tuyết,4,
113530805,15491569,Nguyn Nho,5,"Sách đẹp lắm ạ, đóng gói kĩ nên ko bị trầy xước. Đọc xog sẽ ủng hộ tiếp cho shop😊"
54614797,15493049,Nguyễn Thị Thanh Huyền,5,
74021317,15500727,Tuân Nguyễn,5,
202879294,15500727,Tuân Nguyễn,5,
54614797,15507937,Vy Quyên,5,
52789367,15507937,Vy Quyên,5,
138107485,15508471,Đỗ Thị Anh Thi,5,
52789367,15511278,Ung Cng Ngha,5,
114937969,15511278,Ung Cng Ngha,5,"Sách bị gãy bìa với dơ và Tiki đã hỗ trợ đổi lại rất nhanh, rất hài lòng về dịch vụ đổi trả"
85763211,15517324,tuoi xinh,5,
74021317,15521190,Linh Khnh,5,
114937969,15525144,Manh Ha,5,
52329763,15525144,Manh Ha,5,
136340700,15527737,Nguyễn Đăng Dũng,5,"cảm ơn tiki... buồn chút về thái độ nhân viên giao hàng của tiki now, ko thân thiện lắm..."
10005245,15528798,Nguyễn Vũ Trâm Anh ,5,"Xem sách này để học đc nhiều điều khác biệt về giới và cách đối xử mn rất tốt nha. Mỗi tội mình thấy tác giả hay bị nói vòng vo, qua tới 60 trang đầu mới bắt đầu vào vấn đề chính :)))"
273844978,15532413,Gia Khương Trương,5,
273844978,15534860,Nguyễn Hoàng Kim Ngân,5,
105483727,15534860,Nguyễn Hoàng Kim Ngân,5,
85763211,15535120,Nguyễn Thị Hảo,5,
90056907,15537655,Nguyễn Hoài Nhân,5,
74021317,15548371,Thùy Anh,4,
194959173,15548371,Thùy Anh,4,
276388548,15551963,Lương Hữu Quyết,5,
170708233,15551963,Lương Hữu Quyết,5,Đóng gói sản phẩm cẩn thận
52789367,15551963,Lương Hữu Quyết,5,
7718737,15552373,Trương Gia Minh,5,
52788072,15558407,Vũ Duy Đô,3,Không muốn nhận hàng luôn.
8885995,15564066,Cao Nguyễn Mai Anh,5,
78598381,15566029,Hoài Linh,5,
176909221,15568864,Nguyễn Loan,5,
276418968,15568864,Nguyễn Loan,5,
186286187,15574787,Đại Phạm,5,
189643105,15574787,Đại Phạm,5,
53720978,15577627,Vu Tran,5,
72308265,15581447,Phí Sơn Dương,5,"Sách đẹp vch, ship không bị méo mó gì hết"
52789367,15582851,Suong Ruby,5,
13419678,15584255,Lại Mý,5,
74021317,15585011,Trần Huỳnh Minh Thư,5,
52789367,15585011,Trần Huỳnh Minh Thư,5,
3304875,15585188,Nguyễn Huỳnh Hiệp,5,
52789367,15587872,Lê Minh Thúy,5,
3304875,15588052,Anh Anh,5,"Giao hàng siêu nhanh, bọc cẩn thận, còn nguyên seal nên chưa nỡ bóc ra cày lại. Vì thick nội dung nên mới mua dù đã đọc xong rồi. Đơn giản, nhẹ nhàng, ko quá kịch tính, mà hút từ từ, càng đọc càng cuốn."
7982628,15594079,Ngô Minh Tuấn,5,
102629318,15599239,Nguyn Hng Bo Ngc,5,
53532186,15599285,Nguyen Van Duc,5,
77774625,15601458,Phan nguyễn,5,Tốt
50414368,15618124,Hoàng Hoài Linh,5,
273819808,15622381,Nguyễn Đức Anh Khôi,5,
170708233,15626402,Đỗ Thanh An,5,Sách đẹp
157432540,15627263,LÊ THẠC TRUNG,5,"Sách đẹp, gáy chắc chắn. 
Sẽ đọc sau khi xem phim."
114937969,15627263,LÊ THẠC TRUNG,5,"bookcare bị rách tí và bị móp một ít ở góc. tuy nhiên cũng ko vấn đề gì, sách vẫn đẹp và mình sẽ đọc để biết sách hay là phim là tác phẩm hay hơn."
163703151,15638435,Lan Anh,5,
52789367,15648398,Edward Cullen,5,♡(ӦｖӦ｡)
114937969,15648398,Edward Cullen,5,hay lắm 🤘
162205263,15652565,Thúy Hằng ,4,"giao hàng nhanh, nhưng mà đóng gói hơi sơ sài nên sách có bị df một chút 😰 xót lắm ý"
159004131,15652565,Thúy Hằng ,5,"trộm vía hàng tới tay ko bị df, săn đc với giá hời mà hàng chất lượng lắm, còn seal và đầy đủ postcard, bookmark nha"
273457566,15657110,Long inh,5,
115266692,15663886,Sóng Lặng,5,
273819808,15672528,Hoàng Minh Anh,5,
7718737,15672528,Hoàng Minh Anh,5,
170708233,15672528,Hoàng Minh Anh,5,
52788072,15672528,Hoàng Minh Anh,5,
85763211,15675643,Hoang Thuong Thao,5,
3304875,15676562,Chi Lê,5,"Lần đầu bén duyên với trình thám, đụng ngày keigo, trơi ơi hay xĩu."
273819808,15680510,Hieu Do,5,"Giao hàng nhanh, đóng gói cẩn thận"
104741661,15680510,Hieu Do,5,"giao hàng nhanh, đóng gói cẩn thận"
74021317,15680510,Hieu Do,5,
74021317,15686211,Vũ Hà Trang,5,
102629318,15686211,Vũ Hà Trang,4,"Cuốn này mình đáng giá 4 sao vì có nhiều số thư hơi khó đọc, hơi khó hình dung. Nhưng dù sao cũng lac cuốn sách tạo động lực rất tốt cho những người trẻ. Cố lên!"
77774625,15692334,H Nguyn,5,"Sách mới, không hư hỏng, rất ok nha"
72308265,15694237,ghjj hjj,4,
219148748,15694237,ghjj hjj,4,
74021317,15694237,Bùi hồng anh,4,
3304875,15701394,Hạ Nguyễn,5,
273819808,15701394,Hạ Nguyễn,5,
52785564,15703748,Phan Thái Bảo,5,
74021317,15707005,Huy Phùng,5,Một cuốn sách rất đáng để đọc
126743464,15713003,Trịnh ,5,mình mới bắt đầu đọc thôi nhưng thấy tương đối thú vị so với mấy nội dung sách về tâm linh mình đã đọc trước đó... mở ra nhiều góc nhìn mới về cuộc sống
72308265,15723729,Thuy Tran,4,giao hàng siêu lâu
162844699,15728715,Nguyễn Thị Cúc,5,
115266692,15728715,Nguyễn Thị Cúc,5,
104741661,15730801,Thạch Tiểu Phượng,5,Tuyệtt
54614797,15736165,Phong Nguyễn,5,Giao nhanh không móp méo gì ạ
74021317,15736201,Đặng Liên,4,
52788072,15736201,Đặng Liên,4,
828621,15749111,Kim Hương,5,
52789367,15749732,ANH LÂM,5,
73878873,15750503,Nguyễn Hải Nghi,5,
7718737,15751282,Nguyễn Mỹ Phúc,5,
52789367,15753570,Phạm hồng nghĩa,5,
52788072,15756838,Trang Hà Vy,4,
163703151,15758332,Vi Trần Thảo Nguyên,5,
52789367,15764844,Kaito Qun,5,
189643105,15765996,Trần Thị Ngọc,5,
53452969,15767632,Chau Nguyen,4,
73878873,15768305,Thuong Phan,5,
176909221,15770441,Phan Linh,5,
102629318,15770441,Phan Linh,5,
8885995,15770441,Phan Linh,4,
54614797,15770441,Phan Linh,5,
273819808,15773679,Chí Khanh,5,
189643105,15773679,Chí Khanh,5,
13419678,15775213,Nguyễn Hiệp,5,Sách đẹp. Giao hàng nhanh.
114937969,15780291, Nhật Nhi ,5,"Giao hàng về rất nhanh luônn, mình thấy rất ok"
48629535,15780291,Nhi Nht,5,Bao kỹ thích thật !!!!
170708233,15785376,Nguyễn Quang Vinh ,5,
77774625,15785376,Nguyễn Quang Vinh ,5,rất hay luôn
173882437,15785376,Nguyễn Quang Vinh ,5,
72308265,15790200,Sophia Nguyen,5,Rất hay
273819808,15796336,Nguyễn Trung Cường,5,"Sách đẹp, còn rất mới ạ."
3954355,15799676,Truong boi nhi,5,"Sách rất hay và ý nghĩa, đọc từng trang như mình bị cuốn vào. Chiêm nghiệm từng câu chữ. Đọc quyển này như thiền định cho bản thân. Rất đáng mua"
113530805,15801273,Võ Kim Long,5,"Sách hay, các bạn trẻ nên đọc càng sớm càng tốt.
Qua các câu chuyện, góc nhìn của tác giả…ta sẽ bắt gặp những câu chuyện “na ná” giống mình, qua đó biết đâu sẽ có câu trả lời cho bản thân, chút động lực, chút “điên” để sống…"
85763211,15804946,Nguyễn Tiên,5,"Giao sớm hơn dự định, sách đẹp, bọc kỹ 😍"
85763211,15807071,Phan Thị Anh Thư,5,tốt
53452969,15807726,Phm Trng,5,Sách mới còn nguyên màng bọc. Chất lượng rất tốt.
157240665,15808523,Minh Dao,5,
48629535,15808753,Phan Thị Hồng Trang,5,
52788072,15811148,Nh Qunh,5,giao nhanh ạ
7718737,15811177,Nguyn Hunh Trc Nhi,5,
52329763,15812896,Long Trần,5,
138226289,15814641,Nguyen Thien Bao,5,
76013378,15814641,Nguyen Thien Bao,5,
85763211,15817443,Jia Chm Xin,5,
3304875,15817592,Trần Ngọc Như Quỳnh,5,"Sách đẹp lắm và còn mới nx
Mình cực kì thích chất liệu giấy bên trong, mịn cực kì, màu hơi vàng nx giúp chống mỏi mắt khi đọc
Mình đặt hôm trước và hôm sau đã có hàng rồi"
77774625,15820418,Nguyễn Phúc Huy,5,Ok
73878873,15821014,Cao duy,3,"vận chuyển lâu hơn 1 tháng, gáy bị móp méo do vận chuyển"
126743464,15823121,Kiệt Phong,5,
126743464,15825002,Nguyễn Nguyệt,5,Sách hay
54614797,15825420,MINH QUÝ,5,
73878873,15826050,Lâm Trang,5,
87226756,15827838,Đặng Trang,5,
120219394,15828255,Dng L i,5,hay
52788072,15828255,Dng L i,5,hay
157240665,15828255,Dng L i,5,hay
50414368,15828255,Dng L i,5,hay
103379147,15828255,Dng L i,5,hay
114937969,15828255,Dng L i,5,hay
249876840,15838995,Nguyễn Tuấn,5,
273819808,15840811,Nguyễn Quang Hưng,5,
54614797,15844083,Nghinh Xuân,5,
52789367,15847486,K Long,5,"Giao hàng nhanh, đợt sale nên được giá tốt, bên ngoài thì ok, còn nội dung sẽ đánh giá sau."
73878873,15847486,K Long,5,"Giao hàng nhanh, đợt sale nên được giá tốt, bên ngoài thì ok, còn nội dung sẽ đánh giá sau."
87226756,15847486,K Long,5,"Giao hàng nhanh, đợt sale nên được giá tốt, bên ngoài thì ok, còn nội dung sẽ đánh giá sau."
72308265,15848039,Vi Thị Toàn,4,"Chất lượng sách Đẹp font chữ dễ đọc, bìa đẹp, nội dung Oki"
145977548,15849928,Nguyễn Minh Trúc,5,
157240665,15849928,Nguyễn Minh Trúc,5,
87226756,15855076,Đỗ Thị Hoàng Phương,5,sách hay và rất ý nghĩa
85763211,15861849,Tuyền Trương,5,
114937969,15863377,L L,5,Tuyệt vời
3954355,15867035,Đồng Khánh Linh,5,"đóng gói chắc chắn, giao nhanh, mua tặng sinh nhật nên không đánh giá nội dung được."
54614797,15869292,Nhật Thanh,4,"bìa sách màu hồng rất xinh, cho 4 sao vì giao hàng cực kì lâu :(( hiển thị nhận ngày 26/3 mà tới 5/4 mới nhận được sách"
184466860,15869812,Anh thư,4,Sách bị cấn một vài chỗ
187622420,15871150,Nguyễn Văn Huy,5,
3954355,15872691,Nguyễn Thị Mỹ Quanh,5,"Vẫn cho 5 sao dù lần này giao hàng lâu dã man, trễ hơn dự kiến hẳn 6 ngày, bực bội gần chớt. Người con gái lương thiện không nỡ cho 3 sao á nha :)))"
145288029,15877217,Nguyễn Ngọc Ánh,5,"Đang trong chương trình dọn kho nên giao hơi lâu xíu, sách giao còn nguyên vẹn, hộp ko bị rách hay vấn đề gì cả"
74021317,15877217,Nguyễn Ngọc Ánh,5,"Giao hàng hơi lâu ạ, tuy nhiên sách được giao còn nguyên vẹn,"
77774625,15878445,Phan Phuong,4,
168283405,15880026,Phm Lam,5,Tốt
73878873,15884152,Huy  Vn,4,
105483727,15884429,Trần Lệ Tâm,5,
104741661,15884527,Phuong Uyen,5,"đóng gói chắc chắn, sách đẹp ko có vấn đề gì"
52789367,15886392,Khnh Linh,5,Sách đẹp lắm.
74021317,15887709,Trần Thị Trúc Ly,5,
202879294,15887709,Trần Thị Trúc Ly,5,
13419678,15887709,Trần Thị Trúc Ly,5,
176909221,15887709,Trần Thị Trúc Ly,5,
77774625,15887869,Luan Tran,5,ok
273819808,15892104,Nguyễn Trung Kiên,5,"Đóng gói cẩn thận, sách đẹp"
54614797,15892425,Dinh Van Hien,5,ok
162844699,15892463,solid alex,5,"Sách còn mới toanh, giá siêu hời, nch là xịn.✨"
87226756,15892463,solid alex,5,"săn sale nên giá siêu hời, sách đẹp, mới, giao hàng nhanh.✨"
52584834,15892942,Nguyen Duc Minh Tri,5,"Sách đẹp, nội dung"
176909221,15898497,Vũ Thị Ngọc Thương,5,
157240665,15901138,Trc Th,5,"Chờ hơi lâu mà nhận sách nhìn thích lám, mà chưa đọc nên chưa review đc :))))"
103379147,15901138,Trc Th,5,
90056907,15904618,Vũ Quang Huy,5,chưa đọc nhưng bìa khá đẹp
73878873,15904618,Vũ Quang Huy,5,o
52789367,15904618,Vũ Quang Huy,1,"giao nhanh, nhưng hàng đóng gói rất ẩu chỉ cho 5 quyển sách vào hộp rồi gói lại, mình là người quý sách lên rất k hài lòng !"
73878873,15907053,Nguyễn Thị Bích Phượng,5,Cuốn sách giúp mình có cái nhìn sâu vào mọi việc theo nhiều cách tư duy phối hợp để tìm ra được nguyên nhân hoặc dự đoán tương lai trong một mức độ tương đối. Nếu ai có thời gian luyện tập nhiều thì Ok. Không thì đọc để có thêm kiến thức.
85763211,15911811,Hue Cao,4,
52785564,15912271,Nguyễn Thị Hiên,5,
52584834,15913393,Phm Trng,4,ok
52788072,15915443,Kim Chi,5,"Bất kì lúc nào đó mà bạn cảm thấy chán nản với việc học hành thì hãy cứ việc đọc ngay cuốn sách này.
   Em nó sẽ dạy chúng ta phải biết rằng được đi học là một niềm vô cùng hạnh phúc. Khiến chúng ta phải chân trong từng giây từng phút khi được ngồi trên ghế nhà trường.
   Đồng thời em nó cũng chuyền cảm hứng cho chúng ta về niềm tin ,niềm hy vọng, sự nỗ lực, kiên trì vượt qua mọi khó khăn...
    화이팅.?"
85763211,15916965,Quỳnh Châu,5,"sp tốt, giao hàng nhanh."
74021317,15921141,Nguyễn Thị Thanh An,5,
77774625,15925686,Mi Mi,5,
273819808,15926443,Huyen Trang,5,"sách hay, có ích"
113530805,15927219,Minh Vudieu,5,"Bìa đẹp, chưa đọc nhưng nghe nói rất hay"
127844385,15928337,Song Châu,5,
74021317,15928337,Song Châu,5,
54614797,15928635,Nht Leo,5,Nên đọc ạ
72308265,15931327,Phm Mnh,5,
54614797,15931327,Phm Mnh,5,
52789367,15932472,Nguyễn Đình Phương,5,"Giao hàng nhanh
Giá tốt
Tác phẩm đặc sắc"
8885995,15932472,Nguyễn Đình Phương,5,"Giao hàng nhanh
Giá tốt
Tác phẩm đặc sắc"
74021317,15932472,Nguyễn Đình Phương,5,"Giao hàng nhanh
Giá tốt
Tác phẩm đặc sắc"
52788072,15938830,Huyền Nguyễn,5,
8886007,15940709,Th Loan,5,"một cuốn sách mình vô tình chọn được lúc lựa trong wishlist, nhưng mà ngạc nhiên khi đọc bởi dường như lịch sử trên trang sách đang lặp lại ở bây giờ. Mình đọc một lèo hết nửa cuốn nhưng vì bận nên chưa hoàn thành được. Nhưng vẫn thật sự là cuốn sách đáng đọc 💚"
14508205,15954272,Nguyễn Trung Hiếu,5,good
157240665,15960617,ngọc mai,5,
74021317,15960617,ngọc mai,5,đẹp
48629535,15960617,ngọc mai,5,hay
72308265,15960617,ngọc mai,5,
52788072,15960617,ngọc mai,5,rất hay
93249197,15960796,Thiện Dương,5,"tôi rất hài lòng, giao hàng nhanh"
73878873,15972781,Lê Thị Lài,5,
52789367,15975858,Nam Truong,5,
273844978,15975858,Nam Truong,5,
103379147,15978889,Nguyễn Trần Thảo Nguyên,5,
114937969,15978889,Nguyễn Trần Thảo Nguyên,5,
104741661,15984665,Maii Anhh,5,
189643105,15984865,Đào Trọng Học,5,"Sách rất hay, đáng để xem đọc đáng tiền mua nên đọc và nên mua cuốn sách này ấy và"
53532186,15988898,Phi Long,5,
74021317,15990063,Anhzai zx,5,ngon bổ rẻ
54614797,15990063,Anhzai zx,5,Ngon bổ rẻ
87226756,15991567,Tuyt Nhi,5,
54614797,15991567,Tuyt Nhi,5,
74021317,15992116,Nguyễn Ngọc Long,5,"shop giao hàng khá là nhanh, đóng gói kỹ. Mình rất hài lòng."
3954355,15992116,Nguyễn Ngọc Long,5,"đặt sách ở tiki giao hàng nhanh lắm ạ, đóng gói cẩn thận, sách rất đẹp luôn, bìa sách và chất liệu mình rất thích, rất hài lòng khi đặt sách ở tiki. Mình sẽ trải nghiệm và đọc quyển sách này"
157240665,15992116,Vĩnh Long,5,sách Bác Án đẹp từ hình thức lẫn nô
74021317,15997449,Hồng Nhung,5,Nice story
273844978,15997449,Hồng Nhung,2,Khó hiểu. Lý thuyết. Ít ví dụ thực tiễn
114937969,16002114,Thúy Lệ,5,Sách đẹp mới giao hàng ok
113530805,16002114,Trần Lê,5,
74021317,16002114,Thúy Lệ,5,Đẹp
52789367,16006840,Châu Quỳnh Như,5,
78598381,16010389,hoang Trinh,5,sách hay đáng mua
76013378,16013777,Trần Hữu Thái,5,Không có gì phải bàn về cuốn sách này
74021317,16014357,Châu Ngọc Duyên,5,
54614797,16014357,Châu Ngọc Duyên,5,
113530805,16016045,Nguyễn Da Dỹ,5,Hay tuyệt
105483727,16016045,Nguyễn Da Dỹ,5,
195306000,16016768,Lữ Văn Đông,5,"Sách in đẹp rõ ràng, bìa cứng màu đẹp, bọc nhựa rất kĩ, nội dung tuyệt vời, bộ sử nổi tiếng xưa nay, quí vị nào nghiên cứu về sử tìm đọc,mua được lúc giảm giá, cám ơn ban biên tập và nhà cung cấp"
273819808,16016768,Lữ Văn Đông,5,
189643105,16017241,Ngô Nguyễn Linh Giang,5,
87226756,16017907,Chi nguyen Duong,5,"k đề cao nội dung lắm, vì n k thống nhất của là chỗ xả mấy cảm xúc tiêu cực của người bệnh"
52329763,16022592,Quang Ly,5,
77774625,16024217,Ali Ngọc,5,
85763211,16025938,Nguyễn Kim Dung,5,
48629535,16027084,Trần Linh,5,
85763211,16030032,Nguyen Tri Dien FPL HNK,5,Ok
136340700,16030194,Nguyen Hiep,5,
90056907,16030194,Nguyen Hiep,5,
145288029,16031185,Ho Chi Dung,5,
263070154,16031185,Ho Chi Dung,5,
168283405,16033137,Nguyễn Minh Kiệt,5,
194960730,16035061,Ngân Lê Mai,5,
186211127,16037739,Vân Anh,5,Cảm ơn chia sẻ của anh
136340700,16037739,Vân Anh,5,Hay quá ạ
74021317,16039581,San San,5,
176909221,16039581,San San,5,"Bìa đẹp, nội dung cũng hay. Một cuốn sách nhẹ nhàng, chữa lành mang nhiều ý nghĩa"
73878873,16039852,Lại Ngọc Trâm,5,"giao hàng nhanh, sách hay, bìa sách đẹp"
76013378,16042097,Hung Pham Cong,5,"Đóng gói cẩn thận, giao hàng đúng hẹn"
157432540,16043497,Lâm Hoàng Ngọc Châu,5,
162844699,16043497,Lâm Hoàng Ngọc Châu,5,
74021317,16048317,Lam Ngọc,5,
52789367,16048317,Lam Ngọc,5,
189643105,16054171,Tuyet Hang,5,
7718737,16054171,Tuyet Hang,5,
105483727,16054171,Tuyet Hang,5,
273844978,16054171,Tuyet Hang,5,
113530805,16055247,thùy linh,4,
8885995,16064081,Trần Hải Long,4,"giao hàng nhanh
nhưng đóng gói hơi ẩu làm cong mất mép truyện"
52329763,16068400,Trn Quc Th,4,Ok hơi móp k sao
3304875,16068400,Trn Quc Th,5,"Hay tuyệt vời, cuốn không thể dứt ra được"
52584834,16068691,Ngọc Châu,5,"Sách tốt,  giao hàng rất nhanh"
184466860,16070872,Hoàng Minh Thư,5,
78598381,16071217,L Phng Thng,5,Tiki giao hàng đúng giờ. Nội dung sách hữu ích kèm theo những lời khuyên cho mỗi tính cách cực kì tốt của tác giả.
120219394,16072190,Kim Khánh,5,
50414368,16073977,Bành Vĩ Quân,5,"Đợt sale mua nhiều mà chất lượng vẫn tốt , shipper vui tính , tiki phát huy nha"
102629318,16074671,Thu Hồng,5,tuyệt
52789367,16075348,Triệu Thu Hường ,5,Đóng gói đẹp. Giao nhanh. Sách rất hay. Đáng để đọc.
274363543,16079144,Nguyễn Thế Cân,5,
177487151,16079245,Hoài Văn,5,
140416370,16079245,Hoài Văn,5,
181122317,16079245,Hoài Văn,5,
52788072,16084122,Nguyen Trung Kien,5,"bìa đẹp. Nội dung hay, xúc động"
194959173,16086291,Tân Thiên Tú,5,
85763211,16087107,Đỗ Thị Thủy,5,"Ấn tượng đầu tiên là sách rất đẹp. Mình mới đọc vài trang đầu thôi nhưng thấy khá hay, đáng mua ạ"
249875150,16088774,Nhu Huynh Nguyen Thi,5,
52788072,16089369,Nguyễn Thanh Huyền,5,
114937969,16091921,Trần Ngọc,5,Sách được đóng gói tương đối là sơ sài. May là em nó vẫn bình an vô sự tới tay mình không bị xay xước gì nhiều. Bản thân mình khá là thiện cảm với văn học Nhật Bản và nghe tới bác Murakami đã lâu nhưng giờ mới có cơ hội thưởng thức tác phẩm của bác. Hi vọng mình sẽ có được trải nghiệm đáng nhớ với quyển sách này >
52788072,16092605,Nguyễn Đức Linh,5,
53452969,16095997,Đã mua hàng,5,"giao hàng nhanh, đóng gói cẩn thận"
