,ProductID,CustomerID,Rating,Comment,Label,Comment Cleaned
2583,35191892,746094,2,"Khổ sách của cuốn này khá to, Tiki đóng gói vào 1 cái hộp vùa khít cuốn sách luôn, làm cho trong quá trình vận chuyển thì hộp bị quăng quật dẫn đến sách bên trong cũng bị cong và gãy góc. Đã đổi sách 1 lần rồi nhưng sách đổi lại vẫn được đóng gói y như thế, góc sách vẫn bị gãy hết cả. Vì là sách đi tặng nên mình cần hình thức đẹp 1 tí, vậy mà như thế này thì thôi, có đổi lại lần nữa thì cũng vậy, nên thà ra nhà sách mua cuốn mới cho rồi...",neg,khổ sách to tiki đóng_gói 1 hộp vùa khít sách vận_chuyển hộp quăng_quật sách cong gãy_góc đổi sách 1 sách đổi đóng_gói y_như góc sách gãy sách tặng hình_thức đẹp 1 tí đổi nhà_sách mua mới
2584,35191892,16048019,2,"Sách mình nhận được là bản sách tham khảo trưng bày, móp góc sách và có vế dơ vân tay, với nhiều người mua sách ngoài đọc còn giữ như món quà thì mình nghĩ trải nghiệm này hơi tệ",neg,sách nhận bản sách tham_khảo trưng_bày móp góc sách vế dơ vân người mua sách đọc món quà trải_nghiệm hơi tệ
2585,35191892,589671,2,"Cảm ơn vì Tiki giao hàng nhanh, gói bọc cẩn thận. Tuy nhiên bên cung cấp để sách quá bẩn, mình không thể ưng được việc để một cuốn sách bìa trắng mà lại lem nhem thế này. Nhà cung cấp nên chú trọng kiểm tra sách kĩ càng trước khi gửi cho khách hàng.",neg,tiki giao_hàng_nhanh gói bọc cẩn_thận cung_cấp sách bẩn_mình ưng được_việc sách bìa trắng lem_nhem cung_cấp chú_trọng kiểm_tra sách kĩ_càng gửi khách_hàng
2586,21130350,455025,2,"Khá thất vọng với cách làm việc của tiki thời gian gần đây. Với đơn hàng này, tiki đã tự ý huỷ bookcare của mình mà k hề báo trước. Còn sách mình nhận được lại trong tình trạng khá cũ và bẩn. 
Rất nhiều người đã phàn nàn về vấn đề này trong thời gian gần đây. Tiki cần chú ý hơn",neg,thất_vọng làm_việc tiki đơn_hàng tiki huỷ bookcare hề báo sách nhận cũ bẩn người phàn_nàn tiki chú_ý
2587,17719702,6109604,2,ko biết là do mình lựa trúng sách dỏm hay là chất lượng bán sách ngày càng đi xuống. Lúc trước rất là ưng ý với chất lượng bán sách của Tiki nhưng bây h mình thật sự thất vọng. Vô cùng thất vọng ????,neg,lựa trúng sách dỏm chất_lượng sách ưng_ý chất_lượng sách tiki bây h thất_vọng vô_cùng thất_vọng
2588,17719702,26440021,2,"Sách cũ, vận chuyển không tốt, đóng gói không tốt, chất giấy oke, nội dung không hợp với mình:))",neg,sách cũ vận_chuyển không tốt đóng_gói không tốt chất giấy ổn nội_dung không hợp
2589,17719702,27464557,2,"(*) Đánh giá không tính điểm
Sáp móp nhìn ói luôn keo dính bìa thấy ghê",neg,đánh_giá sáp móp ói keo dính bìa ghê
2590,14053724,19456336,2,"tiki cứ bóc, cạo seal của sách và mình ko thích điều này 1 chút nào , tiki nên cải thiện cách gói hàng, bóc seal sách ra làm cho sách rất cũ, và bụi :(",neg,tiki bóc cạo seal sách không thích 1 chút tiki cải_thiện gói hàng bóc seal sách sách cũ bụi
2591,14053724,635054,2,Đặt sách trên tiki nhiều r nhưng lần này thì khá thất vọng vì sách bị cũ và bẩn ở phần gáy và đầu sách. Rất mong tiki sẽ sớm phản hồi cho mình vì từ trước đến nay vẫn luôn tin tưởng tiki.,neg,sách tiki thất_vọng sách cũ bẩn gáy đầu_sách mong tiki phản_hồi tin_tưởng tiki
2592,14053724,6656207,2,Chờ gần cả tháng trời nhận đc thấy mà hờn 😑,neg,chờ nhận hờn
2593,8886007,21639613,2,"5* cho nội dung sách.
Còn mình cho 1* về sách mình nhận được:((
chưa có đơn nào sách mình mua bên tiki bị như này hết trơn nên thấy sách mình muốn khóc ghê😭😭 
Sách không có bọc, đóng gói không có miếng chống sốc, thùng sách móp méo nên mới bị cong bìa như này đây😭",neg,5 nội_dung sách 1 sách nhận đơn sách mua tiki trơn sách khóc ghê sách bọc đóng_gói miếng chống_sốc thùng sách móp méo mới cong bìa
2594,8886007,25797228,2,"Đóng gói tệ, không có màng bọc tránh va đập nên bìa móp cực kì khó chịu. Càng ngày càng thất vọng",neg,đóng_gói tệ màng bọc va_đập bìa móp khó_chịu thất_vọng
2595,8885995,23634153,2,"Sách hay, đóng gói tốt._x000D_
Cho 2 sao vì bộ phận chăm sóc khách hàng của Tiki đã cảnh báo tài khoản của khách hàng 1 cách vô lý (mua nhiều đơn trong 1 tháng là vi phạm chính sách? Không ghi rõ đơn nào vi phạm hay tất cả đơn đều vi phạm ?). Bây giờ tôi cũng không dám nạp thêm xu vì sợ tiki khóa tài khoản không lý do và xu nạp cũng sẽ mất theo.",neg,sách_hay đóng_gói tốt 2 bộ_phận chăm_sóc khách_hàng tiki cảnh_báo tài_khoản khách_hàng 1 vô_lý mua đơn 1 vi_phạm chính_sách không ghi đơn vi_phạm hay đơn vi_phạm không dám nạp xu sợ tiki khóa tài_khoản không xu nạp
2596,8885995,23682299,2,"Về nội dung thì mình k có gì để nói nhưng mình cực kì thất vọng về khâu đóng gói, vận chuyển của tiki dạo gần đây. Mình mua sách của tiki từ những ngày đầu tiên và cực kì hài lòng nhưng gần đây tiki đóng gói, vận chuyển quá sơ sài làm sách mình đặt nhiều lần móp méo, rách. Hi vọng tiki có thể khắc phục tình trạng này trong thời gian sớm nhất😕",neg,nội_dung thất_vọng khâu đóng_gói vận_chuyển tiki dạo mua sách tiki hài_lòng tiki đóng_gói vận_chuyển sơ_sài sách móp méo rách hi_vọng tiki khắc_phục
2597,8885995,649807,2,"Vừa nhận hàng xong nhìn sách mà bực thật sự, cho dù là sách mới nhưng gáy sách nhìn không khác gì sách đã được sử dụng. Tiki cũng không gói hàng trong bao chống sốc bảo vệ sách mà chỉ bỏ vào hộp giấy để giao. Không hài lòng.",neg,nhận hàng xong sách bực sách_mới gáy sách không sách tiki không gói hàng bao chống_sốc bảo_vệ sách hộp giấy giao không hài_lòng
2598,8885995,28370556,2,"thề là chưa bao giờ thất vọng với tiki như vậy luôn ý, đóng gói hàng thì sơ sài, không seal đã chớ, chỉ đựng mỗi trong hộp carton ọp ẹp,  móp méo hết sách",neg,thề thất_vọng tiki đóng_gói hàng sơ_sài không seal đựng hộp carton ọp_ẹp móp méo sách
2599,8885995,6333316,2,"Sách không được mới, gáy sách bị bong.
Tiki đóng gói và vận chuyển quá tệ, hộp bọc rách nát. Mình đã mua hàng qua tiki khá nhiều lần, nhưng lần này thất vọng quá. Mình thắc mắc với nhân viên đưa hàng là ""sao đóng gói cẩu thả thế này"", bạn ý trả lời là ""do vận chuyển nên hỏng"".",neg,sách không mới gáy sách bong tiki đóng_gói vận_chuyển quá_tệ hộp bọc rách_nát mua hàng tiki thất_vọng thắc_mắc nhân_viên hàng đóng_gói cẩu_thả trả_lời vận_chuyển hỏng
2600,8885995,16263481,2,"khá là thất vọng vì sách trông vô cùng dơ và còn bị rách móp mép vài khúc 
giao hàng nhanh nhưng bên khu đóng khói hơi cẩu thả",neg,thất_vọng sách trông vô_cùng dơ rách móp mép khúc giao_hàng_nhanh khu đóng khói hơi cẩu_thả
2601,8885995,26853478,2,Sách bị quăn góc nhắn tin nhờ shop giải quyết mà shop trả lời tin nhắn chậm kiểu qua loa,neg,sách quăn góc nhắn_tin cửa_hàng giải_quyết cửa_hàng trả_lời nhắn chậm kiểu qua_loa
2602,8885995,24784455,2,"Đóng gói đẹp, có bọc nylon, nhưng chất lượng sách kém, ko biết nhà sách có check hàng trước khi giao ko. 
Mình mua khá nhiều sách của fahasa nhưng lần này mình thật sự thất vọng",neg,đóng_gói đẹp bọc nylon chất_lượng sách kém nhà_sách check hàng giao không mua sách fahasa thất_vọng
2603,8885995,6401904,2,"Tôi mua một lần 9 quyển, nhưng quyển này đã bị dập hết mấy trang sách do đóng gói và vận chuyển k cẩn thận. Thật thất vọng",neg,mua 9 quyển quyển dập mấy trang_sách đóng_gói vận_chuyển không_cẩn_thận thất_vọng
2604,8885995,18065059,2,Chán vận chuyển thật sự :v,neg,chán vận_chuyển v
2605,8885995,6051658,2,"giao hàng hơi tệ với tui nha 🌝🥲
tiki hỗ trợ mình muốn đổi trả",neg,giao_hàng hơi tệ tui nha tiki đổi
2606,8885995,16183691,2,"Tiki giao đúng hạn nhưng sách giao đến giống như đã qua sử dụng rồi, không có bọc nilon bọc sách, không có miếng đánh dấu sách. Nói tóm lại là không hài lòng",neg,tiki giao hạn sách giao bọc nilon bọc sách miếng đánh_dấu sách không hài_lòng
2607,8885995,20276886,2,"bìa bị cong, gáy bị dập, em bị buồn",neg,bìa cong gáy dập buồn
2608,8885995,9020332,2,"sách được giáo rất nhanh nhưng bị gãy bìa mà móp méo, còn hơi dơ nữa",neg,sách giáo nhanh gãy bìa móp méo hơi dơ
2609,8885995,9951074,2,"nội dung hay, hình thức đẹp nhưng giao hàng lâu quá, gửi *** 2 3 lần hối thúc giao nhanh rồi mà tận 5 6 ngày mới thấy hàng. thất vọng quá, mà mua ở fahasha không biết vấn đề vận chuyển do fahasha hay do bên tiki đây. haizz làm ăn kiểu này mất khách hết :)))",neg,nội_dung hay hình_thức đẹp giao_hàng lâu gửi 2 3 hối_thúc giao_nhanh tận 5 6 mới hàng thất_vọng mua fahasha vận_chuyển fahasha hay tiki haizz làm_ăn kiểu
2610,7982628,22246610,2,"Càng về sau càng dỡ, nhân vat Chính từ đầu tới cuối nó ko thấy trưởng thành lên. Từ 20 tuổi đến gần 40t mà như cái ông dở người, ko làm đc cái gì ra cái gì. Đc mỗi cái đoạn hốt bà con gái ô Guys Francon ở mỏ đá granit thôi, còn lại thì ko có gì hay ho!",neg,dỡ nhân vat đầu không trưởng_thành 20 40t dở_người không đoạn hốt con_gái ô guys francon mỏ đá granit không_hay_ho
2611,7982628,1574213,2,"Sách cắt k đều, các tờ giấy dính vào nhau phải ngồi lấy dao rọc lại từng cái rất mất thời gian, làm quyển sách nó xấu đi nữa. Mình lười đổi vì rất mất thời gian, hy vọng trước khi giao sách làm ơn hay kiểm tra rồi giao cho khách hàng.",neg,sách cắt không tờ giấy dính dao rọc quyển_sách xấu đi_nữa lười đổi hy_vọng giao sách làm_ơn hay kiểm_tra giao khách_hàng
2612,7982628,11796294,2,"Mình mua lúc sale còn 181k nhưng chắc có lẽ vì là hàng  sale nên ko đc chất lượng lắm. Sách nhận về bị bẩn như trong hình, một số góc cạnh sách bị cong, vênh. Bỏ tiền ra mua sách real, sách mới mà bị như này có khó chịu ko?? Thêm nữa là ko có bookmark là sao ?? Mình thấy nhiều bạn cũng lên đây phàn nàn về phần bên ngoài của sách, và mình cũng là một trong những nạn nhân ? đành là ko ảnh hưởng gì đến nội dung sách nhưng rate 2⭐️/5⭐️",neg,mua sale 181k hàng sale không chất_lượng sách nhận bẩn hình góc_cạnh sách cong vênh tiền mua sách real sách_mới khó_chịu không bookmark phàn_nàn sách nạn_nhân đành không ảnh_hưởng nội_dung sách rate 25
2613,7982628,366055,2,"Đặt mua quyển này lúc giảm giá mà nhận về sách bẩn, cũ mèm, sờn rách hết cả. Lên coi cũng nhiều người bị như mình thật @@. Xin đổi trả ko biết có bị tiki giao tiếp cho sách cũ ko nữa",neg,mua quyển giảm_giá nhận sách bẩn cũ_mèm sờn rách coi người đổi tiki giao_tiếp sách cũ không
2614,7982628,340513,2,"Mình nghe nói quyển này hay lắm, nhưng khi mình mua về thì bìa trước xước hết, góc sách thì lại như vậy, tiki bảo gởi lại cho tiki, mình cũng đã gởi lại từ ngày 15, nhưng từ lúc gởi cho tiki đến giờ vẫn chưa nhận được phản hồi gì, mình gởi *** cũng k thấy trả lời lại, điện thoại cskh thì k chuyển được tới đtv.
Chưa kể đơn hàng của mình bị tách đơn, đáng lẽ đơn thứ 2 giao vào 16/08 nhưng tiki cập nhật thành 19/08. 19/08 cũng chẳng thấy đơn đâu. 
Mình là khách hàng quen của tiki, nhưng thật sự thất vọng!",neg,quyển hay mua bìa xước góc sách tiki bảo gởi tiki gởi 15 gởi tiki nhận phản_hồi gởi không trả_lời điện_thoại cskh không đtv đơn_hàng tách đơn đơn 2 giao 1608 tiki cập_nhật thành 1908 1908 chẳng đơn khách_hàng quen tiki thất_vọng
2615,7982628,16161654,2,"Nhân hàng hôm 27/3 nhưng chất lượng sách cực kì tệ đã báo tiki đổi sách  nhưng tiki giải quyết cũng  chậm chễ, lan mua hàng lan này của tiki tệ quá",neg,nhân hàng hôm 273 chất_lượng sách tệ báo tiki đổi sách tiki giải_quyết chậm chễ lan mua hàng lan tiki tệ
2616,7982628,16402760,2,"Đóng gói cẩn thận, nhưng sách bị lỗi ở bìa cũng giao",neg,đóng_gói cẩn_thận sách lỗi bìa giao
2617,3954355,21061801,2,"Mình rất thích quyển này vì bìa đẹp và đọc nhiều review thấy nội dung có vẻ hợp với mình. Nhưng rất tiếc khi nhận sách lại bị thất vọng vì rách bìa áo, có nhiều vết bẩn, gáy cũng móp, dù sách khá vừa với hộp. Không lẽ sale 50% vì sách xấu hay sao ạ?",neg,thích quyển bìa đẹp đọc review nội_dung hợp tiếc nhận sách thất_vọng rách bìa áo vết bẩn gáy móp sách hộp không_lẽ sale 50 sách xấu
2618,3954355,20528463,2,"Shop Bọc sách ko cẩn thận làm sun góc quyển sách của mình,  chỉ cho vào cái hộp xong đóng gói. Ít ra cũng có cái bọc chống móp méo hàng hó chứ. Lần đầu mình mua thực sự thất vọng đấy. Quyển sách này đáng lẽ mình sẽ rất trân trọng :(",neg,cửa_hàng bọc sách không_cẩn_thận sun góc quyển_sách hộp xong đóng_gói bọc chống móp méo hàng hó đầu mua thất_vọng đấy quyển_sách trân_trọng
2619,3954355,16666194,2,"Sách hay. Giao hàng nhanh, mới đặt hôm qua hôm nay có hàng, nhân viên giao hàng thân thiện. 
Nhưng hơi thất vọng về dịch vụ đóng gói hàng vì cho sách vào thùng quá to nên khi di chuyển sách bị va đập do vậy bị rách ở bìa. Mong lần sau mua hàng ở tiki sẽ chất lượng hơn",neg,sách_hay giao_hàng_nhanh mới hôm_qua hôm_nay hàng nhân_viên giao_hàng thân_thiện hơi thất_vọng dịch_vụ đóng_gói hàng sách thùng to di_chuyển sách va_đập rách bìa mong mua hàng tiki chất_lượng
2620,3954355,6273240,2,Mình nhận được sách có tình trạng một vạch rạch sách như thế này.Mặc dù chỉ là trang bìa ngoài của sách nhưng về hình thức là không được. Hi vọng bên Tiki sẽ có chính sách bảo quản sách tốt hơn và kiểm tra sách trước khi gửi cho người đọc,neg,nhận sách vạch rạch sách nàymặc trang bìa sách hình_thức không hi_vọng tiki chính_sách bảo_quản sách kiểm_tra sách gửi người đọc
2621,3954355,5157328,2,"Bìa sách bọc ngoài rất bẩn, loang màu nhìn không đẹp mắt, ngoài ra còn bị xây xát để lại vệt đen và không có bọc bảo vệ",neg,bìa_sách bọc bẩn loang màu không đẹp_mắt xây xát vệt đen bọc bảo_vệ
2622,3954355,5868875,2,Phần bìa quá nhiều vết bẩn làm mất giá trị của quyển sách. Có cả vết bẩn ở phần giấy . Sách để trơn k có bọc bên ngoài,neg,bìa vết bẩn quyển_sách vết bẩn giấy sách trơn bọc
2623,3304875,7873371,2,"đóng gói ko cẩn thận, tại sao lúc đóng gói ko bọc sách lại hay chèn giấy vào cho sách ko bị ảnh hưởng trong qtrinh vận chuyển, chỉ bỏ đúng 2 quyển vào hộp, hộp thì méo mó, sách thì bị trầy, móp, lần này mua sách thật thất vọng, đc cái shipper nhiệt tình",neg,đóng_gói không_cẩn_thận đóng_gói không bọc sách hay chèn giấy sách không ảnh_hưởng qtrinh vận_chuyển 2 quyển hộp hộp méo_mó sách trầy móp mua sách thất_vọng shipper nhiệt_tình
2624,3304875,276685,2,Lần này mình thanh toán *** pay trước đây là lần đầu tiên mình xài ***pay cho tiki nhưng hơn 1 tuần mới nhận hàng. Mình đặt thứ 4 (14/10) dự kiến t2 (19/10) giao mà đến t2 mình check đơn thì hàng vẫn đang ở chỗ tiki tiếp nhận thôi. Mình hỏi cskh thì dc phản hồi là do bên tiki bị sót đơn. Hàng chậm cũng dc đi vì mình mua đọc chứ ko phải tặng sinh nhật cho ai chứ tặng mà giao kiểu này thì thôi chứ. Ừ thôi chấp nhận dc đi vì hôm nay (24/10) mình nhận đủ hàng thì coi sách nè. 3 cuốn nhăn góc bị dính dơ mình lấy tay chùi bớt chứ ko sạch. Bình thường trả tiền mặt khi nhận thì giao nhanh mà nay trả trước để dc lấy voucher giảm 20k thì vậy. Chán á!,neg,thanh_toán pay xài pay tiki 1 tuần mới nhận hàng 4 1410 dự_kiến t2 1910 giao t2 check đơn hàng chỗ tiki tiếp_nhận cskh phản_hồi tiki sót đơn_hàng chậm mua đọc tặng sinh_nhật tặng giao kiểu chấp_nhận hôm_nay 2410 nhận hàng coi sách nè 3 nhăn góc dính dơ chùi bớt sạch bình_thường tiền_mặt nhận giao_nhanh voucher 20k chán
2625,3304875,1232046,2,Khâu đóng gói rất ẩu và tệ luôn ạ. Sách k quấn màng bọc hay bao bì chống thấm. Chỉ có đóng thùng giấy bên ngoài thôi. Quá tệ. May mà sách không bị ướt mưa nhiều. Chấm 2 sao cho khâu đóng gói,neg,khâu đóng_gói ẩu tệ sách không quấn màng bọc hay bao_bì chống thấm đóng_thùng giấy quá_tệ may sách không ướt mưa chấm 2 khâu đóng_gói
2626,3304875,26006826,2,"Sách bao không ky cho mình bị hở miệng, mong tiki bao kỹ hơn",neg,sách bao không ky hở miệng mong tiki bao kỹ
2627,3304875,16840301,2,"Một số trang sách bị dập, sách nhìn cũ, Tiki đonga gói chán từ xưa đến nay rồi",neg,trang_sách dập sách cũ tiki đonga gói chán xưa
2628,3304875,15776916,2,"Giao hàng nhanh nhưng gói hàng sơ sài, sách bị bẩn, gãy nếp :(",neg,giao_hàng_nhanh gói hàng sơ_sài sách bẩn gãy nếp
2629,3304875,15303237,2,"Chưa lần nào mua sách mà thất vọng như lần này luôn. Mình mua sách mới mà sách bẩn, gãy gáy và in lỗi nữa. Hơn nữa đóng gói của tiki rất chán, thậm chí không có miếng lót bọc  bảo vệ sách mà cho luôn vào hộp như thế nên sách rất dễ gãy gáy, lần trước mua cuốc Đại Việt Sử Ký cũng thế, để gọn lỏn vào hộp giấy xô đi xô lại gãy và sờn hết gáy. Mong tiki thay đổi.",neg,mua sách thất_vọng mua sách_mới sách bẩn gãy gáy in lỗi đóng_gói tiki chán miếng lót bọc bảo_vệ sách hộp sách dễ gãy gáy mua cuốc đại việt sử_ký gọn_lỏn hộp giấy xô xô gãy sờn gáy mong tiki
2630,3304875,395382,2,Tiki ơi book care dạo này chất lượng đi xuống quá,neg,tiki book care dạo chất_lượng
2631,3304875,12274607,2,"Giấy thừa, sách bị gập, hơi thất vọng",neg,giấy thừa sách gập hơi thất_vọng
2632,3304875,28496263,2,"sách bị tróc và rách 
gáy sách mấy trang cuối cũng bị nhăn",neg,sách tróc rách gáy sách mấy_trang nhăn
2633,3304875,7896796,2,"m ko thể đọc hết cuốn sách. diễn biến chậm chạp, thiếu đột phá, thiếu logic. lối hành văn cũng ko hấp dẫn m. thật sự thất vọng. cũng có thể do m ko hợp với phong cách này.",neg,m đọc sách diễn_biến chậm_chạp thiếu đột_phá thiếu logic lối hành_văn không hấp_dẫn m thất_vọng m không hợp phong_cách
2634,828621,7196452,2,"Sách thì cũ, bị quăn góc, vết gấp nhìn chán thật sự",neg,sách cũ quăn góc vết gấp chán
2635,378448,8632611,2,"Khá thất vọng
Nhận được 4 quyển sách thì quyển này là thất vọng nhất. Sách rất bẩn nhất là bìa và đế sách. Nhận sách không có bọc giấy bóng kính bên ngoài nên sách hơi bị nát
Mình cảm giác như sách đã được sử dụng rồi vậy :((",neg,thất_vọng nhận 4 quyển_sách quyển thất_vọng sách bẩn bìa đế sách nhận sách bọc giấy_bóng_kính sách hơi nát cảm_giác sách
2636,378448,7165040,2,"Lúc mới mua về thì bìa sách trầy xước hơi nhiều, nhưng mình bỏ qua. Đến lúc đọc thì như trong video mình quay, bị mất trang 65 ???. Mong tiki giải quyết vấn đề này cho mình nhé",neg,mới mua bìa_sách trầy_xước hơi bỏ_qua đọc video trang 65 mong tiki giải_quyết
2637,378448,14998479,2,Giao hàng hơn 3 tuần. Bìa sách hơi cũ,neg,giao_hàng 3 tuần bìa_sách hơi cũ
2638,378448,20779595,2,"Mình đã nhận được sách. Hơi thất vọng vì bìa sách cũ, bị xước rất nhiều. Thực sự rất xước như bị cào đồ sắt vào nhiều vậy. Mà đây là sách m mua để tặng nên rất thất vọng",neg,nhận sách hơi thất_vọng bìa_sách cũ xước xước cào đồ sắt sách m mua tặng rất_thất_vọng
2639,378448,6695563,2,Tôi không hiểu tại sao một cuốn sách được bán chạy như vậy lại là cuốn sách nhiều lỗi. Trong 2 trang giấy liên tiếp tôi đã gặp tới 04 lỗi chính tả. Có một vài chỗ thì câu từ như giọng địa phương. Đọc cảm thấy rất khó chịu.,neg,không hiểu sách bán_chạy sách lỗi 2 trang_giấy liên_tiếp 04 lỗi chính_tả chỗ câu giọng địa_phương đọc khó_chịu
2640,378448,5496308,2,"Sách mình vừa mua và đọc chưa được 2 giờ mà sách đã bị sức trang ra. Mình nghĩ tiki giao hàng chất lượng và muốn ủng hộ lâu dài, nhưng điều này làm mình hơi thất vọng. Mình chỉ góp ý mong tiki kiểm tra chất lượng sách trước khi giao cho khách hàng.",neg,sách mua đọc 2 sách sức trang tiki giao_hàng chất_lượng ủng_hộ lâu_dài hơi thất_vọng góp_ý mong tiki kiểm_tra chất_lượng sách giao khách_hàng
2641,273457566,30129948,2,Sách in lỗi. Mọi người nên kiểm tra trước khi mua,neg,sách in lỗi kiểm_tra mua
2642,276388838,6367498,2,"Sách chỉ phân tích 1 vài cases startup như FPT, AirBnb, ***, Apple… khá sơ sài. nội dung lặp đi lặp lại từ đầu đến cuối. Giọng văn viết bằng AI",neg,sách phân_tích 1 cases startup fpt airbnb apple … sơ_sài nội_dung lặp_đi lặp_lại đầu giọng văn viết
2643,276388548,18710415,2,"sách cũ, dính bụi và vết đen bẩn",neg,sách cũ dính bụi vết đen bẩn
2644,276388548,28209334,2,Bìa sách rất bẩn và cũ thêm các vết đen bôi mà không được nữa ạ,neg,bìa_sách bẩn cũ vết đen bôi
2645,276388548,20830019,2,"Sách vừa giao đã bị gãy gáy, cảm giác rất khó coi, k có seal bọc phía bên ngoài",neg,sách giao gãy gáy cảm_giác khó_coi seal bọc
2646,276388548,13092035,2,đóng gói  tệ,neg,đóng_gói tệ
2647,275702538,21622154,2,"Nhìn chung là các kiến thức trong cuốn sách này nó đã có nhan nhãn trên các diễn đàn MXH nội dung khá cơ bản mà chỉ cần tìm kiếm trên mạng là ra nó  còn cụ thể chi tiết hơn quyển sách này, các bạn hãy chứ tìm trên mạng chứ mua về hơi phí tiền, ai chưa sài những con Ai cứ lên Youtube tìm hiểu thêm có tất tần tật và siêu chi tiết, quyển sách này kiến thức cơ bản nhưng lỗi thời.",neg,kiến_thức sách nhan nhãn diễn_đàn mxh nội_dung cơ_bản tìm_kiếm mạng chi_tiết quyển_sách mạng mua hơi phí_tiền sài youtube chi_tiết quyển_sách kiến_thức cơ_bản lỗi_thời
2648,275406600,363759,2,Nội dung sách ko phù hợp với tiêu đề sách,neg,nội_dung sách không phù_hợp tiêu_đề sách
2649,273819808,273545,2,"Có thể là sách giả, vì xuất hiện quá nhiều lỗi về mực in, mong Tiki kiểm định, kiểm soát về chất lượng kỹ hơn.,... đây chỉ là những hình ảnh đại diện cho lỗi, còn nhiều trang nữa.",neg,sách giả xuất_hiện lỗi mực in mong tiki kiểm_định kiểm_soát chất_lượng kỹ hình_ảnh đại_diện lỗi trang
2650,273819808,9827518,2,"Bản dịch được tài trợ bởi Google dịch?. Đây là cuốn sách nước ngoài được dịch bởi người VN nhưng khi đọc bản dịch tôi nghĩ có lẽ dịch giả sử dụng Gg để hoàn thành KPI thay vì sử dụng kỹ năng dịch thuật để dịch cuốn sách này. Đọc bản dịch rất chán, không thể hiểu điều mà tác giả muốn trình bày. _x000D_
Highly Rcm mn không mua của dịch giả này",neg,bản_dịch tài_trợ google dịch sách nước_ngoài dịch người việt_nam đọc bản_dịch dịch_giả_sử_dụng gg hoàn_thành kpi thay_vì kỹ_năng dịch_thuật dịch sách đọc bản_dịch chán hiểu tác_giả trình_bày highly rcm không mua dịch_giả
2651,273819808,28591371,2,"Vừa mở sách ra đã thấy vết bẩn ngay bìa sách, lau cũng ko thể sạch nên mình đánh giá 2* vì shop đã cố tình gửi sách như vậy cho mình.",neg,sách vết bẩn bìa_sách lau sạch đánh_giá 2 cửa_hàng cố_tình gửi sách
2652,273819808,5581028,2,"Mua nhân dịp khuyến mãi của 1980. Giao đúng hẹn. Gần đây mới bắt đầu đọc thì phát hiện sách bị lỗi, có vài trang trắng như hình đính kèm. Hy vọng được Tiki giải quyết.",neg,mua khuyến_mãi 1980 giao hẹn mới bắt_đầu_đọc phát_hiện sách lỗi trang trắng hình đính kèm hy_vọng tiki giải_quyết
2653,273819808,688162,2,"Quá nhiều người mua, cứ tưởng là một quyển sách hay nhưng không phải. Bản gốc tiếng Anh thì hay thật, nhưng bản dịch lại có vấn đề. Bản dịch rất tối nghĩa, máy móc. Nói không ngoa chứ không nên so sánh với Google dịch, vì đọc bản dịch của Google còn thấy dễ chịu hơn.
Chưa từng đọc bản dịch nào thiếu đầu tư và khó hiểu như quyển này. Có cảm giác không phải người Việt Nam thực hiện",neg,người mua tưởng quyển_sách hay bản_gốc tiếng hay bản_dịch bản_dịch tối nghĩa máy_móc không ngoa so_sánh google dịch đọc bản_dịch google dễ_chịu đọc bản_dịch thiếu đầu_tư khó hiểu quyển cảm_giác người việt_nam
2654,273819808,1809779,2,"Bản dịch này rất khó đọc nha, câu văn lủng củng, thiếu logic. Mình vừa đọc mà vừa tự hỏi đây là cuốn sách đc 4.1 sao trên GR ư 🥲 Nội dung sách thì hay nhưng mà bản dịch làm mình khó chịu kinh khủng.",neg,bản_dịch khó đọc nha câu_văn lủng_củng thiếu logic đọc sách 41 gr nội_dung sách hay bản_dịch khó_chịu kinh_khủng
2655,273819808,479907,2,"Cuốn này của tác giả thì rất hot, nhưng dịch sang Tiếng Việt thì tệ quá. Dịch rất tối nghĩa, câu văn lủng củng lộn xộn. Giống như dịch từ Google Translate vậy. Cuốn này cần kiểm tra lại để các ấn bản sau dễ hiểu hơn với người đọc. Cũng cần cám ơn Dịch giả cố gắng bám sát tác phẩm  nhưng tôi chưa hài lòng. Trân trọng!",neg,tác_giả hot dịch tiếng việt tệ dịch tối nghĩa câu_văn lủng_củng lộn_xộn dịch google translate_vậy kiểm_tra ấn_bản dễ_hiểu người đọc cám_ơn dịch_giả cố_gắng bám sát tác_phẩm hài_lòng trân_trọng
2656,273819808,2192547,2,"Nội dung lan man chẳng đi vào vấn đề tâm lý về tiền. Nào là Bill Gates may mắn hơn người bạn thế nào, vì thằng bạn leo núi chết trước ... rất *** nhí. Câu cú dịch thì lủng củng, đúng kiểu word by word, người dịch có vẻ cũng không phải người quan tâm đến kinh tế đầu tư, dịch như cái máy. Phí tiền",neg,nội_dung lan_man chẳng tâm_lý tiền bill gates may_mắn người thằng leo núi chết nhí câu_cú dịch lủng_củng kiểu word by word người dịch người kinh_tế đầu_tư dịch máy phí_tiền
2657,273819808,20292041,2,"Đặt giao trong ngày của Tiki cực thích, nhưng mà hôm nay mình đọc thì thấy sách in lỗi số trang :))) không biết phía sau còn lỗi không. :(( hic",neg,giao tiki cực thích hôm_nay đọc sách in lỗi trang lỗi không hích
