ProductID,CustomerID,Rating,Comment,Label
87226756,28113365,4,"Nội dung hay lắm, bìa cũng xinh",neg
87226756,21995826,1,Chắc dịch nên cửa hàng k bọc sách lại cho mình dù mình đã mua rồi,neg
87226756,24942654,4,giao nhanh nhưng không bộc,neg
87226756,27494495,4,Sách ok mỗi tội hong có bọc 🥺,pos
87226756,22506575,1,Sách bị cong gẫy và dơ ở đầu sách,neu
87226756,824620,2,"không hợp với mình lắm, chắc dành cho các bạn còn đi học",neu
87226756,16737507,3,"dập mép sách, đóng gói ko cẩn thận",neg
87226756,26107873,2,giao k bọc chống sốc j sách cũng k có seal bị df tùm lum bìa quăn chán,neg
87226756,18204722,3,"sách dính đầy bụi, bị gãy góc, gói hàng sơ sài",neg
87226756,1889938,3,"sách chủ yếu là nghe tâm sự, mình hơi kì vọng quá vào sách nên hơi hụt",neu
87226756,18661045,1,"Hàng chưa giao, lịch giao hàng thì lâu kinh khủng mặc dù có Tiki Now. Đánh giá???",neg
87226756,22471798,4,cá nhân mình thấy nó hơi nhàm chán,neg
87226756,16520951,2,Sách mua mà bị gấp như vậy.,neg
87226756,20419703,1,gói ko cẩn thận móp méo dhwfnsgmgndmgdmwgnnneg,neg
87226756,7830999,4,Văn phong hay nhưng mình thấy không có nhiều ý nghĩa,neu
87226756,20393705,4,nice,pos
87226756,23367035,2,sách k có bọc+ hơi cũ ---> khá thất vọng,neg
87226756,10474998,4,Sách đẹp nhưng chưa đọc nên không thể đánh giá,neu
87226756,26283038,2,"noi dung sach khong hay ,",neg
87226756,19375692,3,"Sách đẹp, giao hàng nhanh tuy nhiên nội dung chưa có gì đặc sắc",neu
87226756,26478406,4,Không bọc seal cho sách ạ,neg
87226756,25882086,3,giao nhanh mà sách dơ nha,neg
87226756,1355304,1,"văn phong quá chán, mua phí tiền",neg
87226756,12044030,4,"sách đẹp 
nội dung thì bình thg , hơi thất vọng",pos
87226756,20113342,4,Sách trong quá trình vận chuyển bị móp méo bìa,neg
87226756,25872399,4,làm ơn giao sách thì kèm theo bọc chống sốc dùm ạ :),neg
87226756,24455718,4,"sách hong có gói
nhma bé iu vẫn ổn nên là 4 sao",neg
87226756,8534745,3,sách rất đẹp. Chưa đọc nên chưa biết nội dung ra sao,neu
87226756,26106266,1,"không có bọc lại gì hết , còn bị rách nữa chứ",neg
74021317,26098652,2,"tiki trading đóng gói quá tệ, thật sự. Đối với 1 đứa yêu sách như mình thì nhìn sách bị df cực kì khí chịu. Lần đầu mình thấy cách gói đơn sách như vậy luôn á. Chỉ 1 lớp nilong mỏng dính xong bỏ vào hộp r quăng thêm 3 miếng nilong k biết có tác dụng gì???!? Hãy xem lại cách gói hàng của mình và gói hàng 1 cách có tâm với ạ. Bực mình thật sự đấy",neg
74021317,30175828,4,Mua đợt sale giá rẻ. Đặt có 1h là ship đến rồi. Nhưng ko biết phải đợt sale ko trừ 2 cuốn đắt nhất thì 4 cuốn còn lại đều có tì vết dù ko đáng kể nhưng lần đầu mua sách nên hơi hụt hẫng.,neu
74021317,17976856,4,"Mình đã đọc xong cuốn này và theo mình cảm nhận về nội dung thì khá là hay, câu chuyện kể về một đứa trẻ 5 tuổi nhưng cái nghèo đã bắt em phải hiểu chuyện và bắt em trải qua những thứ mà ngay cả người lớn còn chưa chắc đã có thể chịu đựng được. Đọc khúc đầu thì không sao, thậm chí còn có nhiều chi tiết gây cười nữa, nhưng đọc đến những chương gần cuối rồi thì mình tốn không ít nước mắt. Nói chung là khá hay, nếu có thể thì mình nghĩ bạn cũng nên đọc thử_x000D_
Còn về giao hàng thì sách được giao khá nhanh, không bị hư góc hay gì cả nhưng mình thấy sách không còn siu, và bị thiếu mất đồ kẹp sách nữa nên cũng hơi thất vọng xíu, nhưng vẫn oke nha _x000D_
*Ps : Hình này là do mình đọc hết cuốn sách rồi mới chụp nên nhìn hơi bất ổn xíu :'>>",pos
74021317,12482245,1,"mua Cha và Con của Tony Parsons thì nhận đc sách của Ivan Turgenev thực sự quá thất vọng, đơn này chấp nhận lấy ko đổi trả, chat nhắc đơn sau tránh nhầm mà vẫn bị, ko hiểu làm ăn kiểu gì, quà tặng ko thấy luôn, nếu ko có sách thì phải báo chứ. ko bao h mua lại ở đây nữa.",neu
74021317,24792909,3,"hic thấy người ta mua sách nhìn ổn áp ghê, tới mình mua đợt nào sách cũng quăng góc, trầy bìa, lum la. Không phải lần đầu nói. Chăm sóc khách hàng của Tiki tốt thực sự, nhưng sách bên Tiki Trading giao tới mình thì lại thất vọng tràn trề. Mong Tiki cùng Nhã Nam sẽ có cách cải thiện trong những lần mình đặt sắp tới.",neg
74021317,19371734,2,"Gói đúng ẩu :) k bọc chống sốc để trần trụi xong bỏ hộp :))))) muốn nát luôn cuốn cây cam luôn r _x000D_
muốn mua sách mới phẳng phiu mà mở ra coi như truyện cũ muốn rớt nước mắt luôn á tr 🥹",neg
74021317,25536525,4,"Well, với mình nó khiến mình xúc động nhưng không đến mức khóc nhưng cũng là một cuốn sách đáng để đọc. Nội dung ý nghĩa nhân văn, điều mà mình tiếc nuối nhất chắc là cái chết của ông Bồ, vẫn chỉ mong đó là nhầm người thôi nhưng cuộc sống mà, đắng, cay, ngọt, bùi phải trải thì mới trưởng thành được😊",neg
74021317,1994490,3,"Bình thường sách mình vẫn hay ra nhà sách mua hơn để có thể lựa sách trong tình trạng tốt nhất nhưng do dịch nên đây là lần đầu tiên mình mua sách tại Tiki, và mình cảm thấy khá thất vọng cho lần trải nghiệm này. Đóng gói ko chắc chắn, thùng bị bóp méo dẫn đến sách bên trong cũng bị nhăn. Mình thật sự cảm thấy rất buồn và không hài lòng khi nhìn sách bị tình trạng như vậy, mua 5 cuốn thì đã bị hết 4 cuốn rồi, điều này làm ảnh hưởng khá nhiều đến trải nghiệm mua sắm lần đầu tiên tại đây, đặc biệt là với những người yêu sách như mình. Mong Tiki có thể tìm phương án tốt hơn trong việc bảo quản sản phẩm trong quá trình vận chuyển để có thể giao đến tay người nhận trong tình trạng nguyên vẹn.",pos
74021317,20031574,2,"Thời gian giao hàng nhanh, nhưng mình bóc hộp carton đóng hàng ra thì có đúng trơ trọi một quyển sách không bọc nilong, không chống sốc gì. Bìa sách thì gãy gập vài chỗ. Cảm giác như Tiki giao cho mình sách cũ vậy. Rõ ràng mình xem feedback mng mua cuốn này cũng có seal và mình mua những lần trước cũng được bọc seal rất đàng hoàng ???",neg
74021317,1386631,4,"nội dung sách hay, đáng đọc lắm. mọi khi mua hàng tiki đóng kĩ càng cẩn thận lắm, có khi mua hàng chút éc thì hộp to đùng, nhưng nay đơn hàng của mình trông nè, dù sách dc bọc bởi mình đã mua gói bọc sách, nhưng dính keo trông bực mình quá. nhưng vẫn cho 5* vì sách hay",pos
74021317,1470263,1,"Lần này phải gửi review vì thất vọng với chất lượng của Tiki. Mình luôn đăng ký gói Bookcare nhưng lần này giao hàng không hề có đồ chặn trong hộp giấy, gửi hàng tới thì bị bóp méo hộp rất nhiều. Vì dịch nên mình đã cho qua chuyện giao hàng trễ nhưng chất lượng đóng gói thì lại thế này.
Đã bỏ tiền để bọc sách rồi nhưng nhìn chất lượng quyển sách không thể chấp nhận được. Mong Tiki giải quyết vấn đề này!",neg
74021317,27015060,1,"Ko bàn về nội dung vì mình chưa đọc.
Nhưng về cách đóng gói sp của tiki thì mình xin cạn lời. vận chuyển đường dài nhưng ko hề có 1 miếng chống sốc nào. cạnh sách bị dập như này nhìn xem có xót ko. ko biết đây là sở thích đóng gói của tiki ntn hay do mình xui??? làm ơn thay đổi cách đóng gói dùm ạ. cảm ơn",neg
74021317,25689039,2,"Mình luôn đánh giá cao về tốc độ giao hàng của tiki, nhưng mà tốc độ giao hàng nhanh lại đi kèm với đóng hàng cẩu thả thì thôi không cần đâu nhá. Gói hàng của mình có 8 quyển sách, 2 đồ khuyến mại được ném tùy tiện vào trong 1 cái hộp, không có bọc chống sốc. Hộp hàng giao tới tay mình thì bị thủng 1 lỗ to, không biết là do quá trình vận chuyển bị va đập hay có người cố tình cạy ra (đơn giá trị cao lại được thanh toán trước rồi nên muốn tráo hàng hay gì??). 1 trong 2 món hàng khuyến mại thì không thấy đâu, không biết là do bị rơi từ cái lỗ kia hay là đóng thiếu hàng nữa. Tóm lại là lần đặt hàng này tại tiki khiến mình rất thất vọng.",neg
74021317,2174960,4,"Giao hàng nhanh, đủ nhưng phần dưới trang sách có hơi bị gấp. Mình ở xa nên vận chuyển đường dài, đến lúc nhận được hàng thì thấy hộp đã bóng tróc, rách các góc rồi. Mong Tiki lần sau đóng gói kĩ hơn. Ngoài ra thì mọi thứ đều ổn, sách đẹp, nội dung thì mình chưa đọc nhưng hy vọng là nó hay như mọi người review. Cám ơn Tiki về những món quà xinh xắn mình nhận được trong dịp Hội sách cuối năm này nha, mình rất thích chúng.",neu
74021317,2031186,1,"Tiki lần này làm việc rất tắc trách. Mình đặt sách từ tháng 8 mà mãi đến tháng 11 mới giao, rất nhiều lần mình nhắn bên hỗ trợ khách hàng để hỏi về tình hình sản phẩm, song chỉ nhận được *** xin lỗi và hướng dẫn hủy đơn hàng. Nhưng đơn hàng đang trong tình trạng: đang vận chuyển thì làm sao mà hủy đơn được ? Vì vậy mình mới phải đợi đơn hàng giao đến rồi mình mới có thể hoàn trả. Nhưng Tiki lại một lần nữa bắt khách hàng đợi tầm 1 tuần cho các thủ tục lấy hàng, đợi hàng về kho, kiểm tra chất lượng sản phẩm... Mình đặt sách, mình trả tiền đàng hoàng, bỏ thời gian ra đợi để phục vụ cho công việc riêng của mình...mà Tiki làm như thế này là không được, mình chấp nhận mất 3 Bookcare để trả lại sách (vì mình đã phải lên mạng tìm ebook để tải) vậy mà khi nhắn với bên hỗ trợ khách hàng, mình chỉ nhận lại được lời: rất tiếc vì mình gặp hoàn cảnh này, mong anh/chị thông cảm. Vậy cho mình hỏi, ai sẽ thông cảm cho trường hợp của mình ? Lần đầu mình có trải nghiệm tệ như vậy với Tiki!",neg
74021317,10120736,1,Chủ yếu mua fahasa vì sách được bọc màng co để tặng. Lần này tưởng sách được bọc nên mình mua 2 cuốn nhưng cuối cùng cả 2 cuốn đều không được bọc màng co,neg
74021317,2141111,4,"Sách bị đóng bị lỗi, nhưng nhìn cuối sách cũng không ảnh hưởng lắm. Bìa sách đẹp.",neu
74021317,2153139,4,"Mình thấy mọi người khen cuốn này khá nhiều nên cũng khá mong đợi và nhìn chung thì cuốn này hơi overrated =))) Nửa đầu mình thấy nội dung chầm chậm, sau khi Zezé gặp ông Bồ thì tình tiết nhanh hơn và mình cũng thấy mạch truyện bánh cuốn hơn. Tuy nhiên, mình không hề thích cách dịch truyện của dịch giả, cách họ chọn lựa từ hơi buồn cười và không được mượt lắm. Mình chỉ khóc khi đọc 3 trang cuối cùng của cuốn sách. Tóm lại, đây cũng là một cuốn sách đáng để trải nghiệm, đọc xong cảm thấy thương xót cho những đứa trẻ không được mn xung quanh thấu hiểu, thiếu đi tình yêu thương và phải dằn vặt chính bản thân mình.",neu
74021317,22938114,4,"Giao hàng nhanh dù trong thời điểm dịch nhạy cảm, bị điểm trừ là bọc sách không được cẩn thận, gây ra tình trạng quăn mép và thùng giao hàng chắc bị quăng quật nhiều lần nên khi giao tới bị nát bét, cái nữa là mình thường thấy khi giao sách hay bất cứ đồ gì thường được bọc xốp bong bóng nhưng đây cũng không được bọc. Nội dung sách thì mình chưa đọc nhưng được nghe review rất nhiều là đỉnh của chóp r nên không lăn tăn chuyện này lắm.",neu
74021317,318309,3,"Mình không nói đến nội dung, Chất lượng sách 
Nhưng gói hàng khi mình nhận được thì rách hết 2 phần góc hộp, sách bên trong bị rách gáy, sách giống bị ẩm ướt 😢
Mong Tiki gói hàng cẩn thận hơn.",neu
74021317,18704745,3,"- Sách còn mới, tuy nhiên góc có vết và keo dán gáy sách thì như ảnh đây, không biết về lâu dài khi mở sách đọc thì có vấn đề gì ko?
- Gói hàng rất cẩn thận nhưng giao hàng quá lâu. Mình đặt hôm 24/3 và nhanh chóng chuyển sang trạng thái ko thể hủy đơn và bàn giao cho bên vận chuyển sau vài phút thôi, dự kiến 26/3 nhận được hàng mà tận 31/3 mình mới cầm được sách. Thông tin đặt hàng và giao hàng mà Shop in ra gửi kèm theo hàng ko khớp với thông tin hệ thống theo dõi đơn. Mình chờ mòn mỏi, cứ lo sách thất lạc mất. Mong sẽ không gặp phải tình huống này nữa.",neu
74021317,16689276,4,"-ᴄᴀ̂ʏ ᴄᴀᴍ ɴɢᴏ̣ᴛ ᴄᴜ̉ᴀ ᴛᴏ̂ɪ-
Xúc động, chân thành, trong sáng là những từ mình có thể nói về cuốn sách này. Nội dung xoay quanh về tuổi thơ của cậu bé Zezé 5 tuổi cái tuổi hồn nhiên và trong sáng, cái tuổi mà chúng ta thường nghĩ sẽ chẳng phải nghĩ ngợi chi nhiều, nhưng đối với một cậu bé 5 tuổi lại ẩn chứa nhiều điều sâu kín. 

Cuốn sách không cung cấp cho chúng ta những kĩ năng hay là một triết lý, thay vào đó nó đưa người đọc bước vào thế giới của “những tâm hồn nhỏ” để người đọc thấy rằng cách nhìn nhận của những đứa trẻ hoàn rất khác, rất đơn giản và đáng yêu, thế giới hiện hữu qua trí tưởng tượng của “những tâm hồn nhỏ” ấy sinh động tới bất ngờ.

Mình nghĩ rằng thứ chúng ta cần lĩnh hội sau khi đọc xong cuốn sáng này đó là biết cách công nhận “những tâm hồn nhỏ”, mình thấy rằng người lớn đa phần đều coi những đứa trẻ là vật cản nhưng nếu chúng ta phát hiện và công nhận sự đơn giản của chúng thì mình nghĩ rằng “những tâm hồn nhỏ” ấy sẽ mang lại cho chúng ta nhiều điều thú vị và niềm vui. 

Điều đó được chứng minh ở phần giữa và cuối của cuốn sách. Đó là cách mà Ariovaldo(người bán những cuốn sách lời bài hát) thường gọi Zezé “chú chim hoàng yến nhỏ” bởi cậu đã đem tới niềm may mắn và hàng của ông luôn bán chạy, đó là Manuel Valadares(một người nếu đúng ra Zezé phải gọi là ông) ông luôn coi Zezé là con đẻ của mình và hết lòng yêu thương cậu vì cậu đã đem lại những hạnh phúc giản đơn đến với ông.

“...Kết thúc trong hoài niệm, cuốn sách khiến ta nhận ra rằng cuộc đời thật khốn khổ nếu thiếu đi lòng yêu thương và niềm trắc ẩn...” 

4/5✨",neg
74021317,10577194,3,Sách mới nhưng thật sự không hài lòng với cách đóng gói hàng của tiki. Chỉ đơn thuần cho sách vào hộp mà không bọc chống sốc,neu
74021317,22091320,4,"Tiki giao hàng nhanh, đặt ngày trước hôm sau đã giao rồi. Sách đóng gói kĩ càng, được bọc bao ngoài nữa, nên không bị móp méo gì. Chỉ có điều là mấy trang cuối keo dán không chắc lắm nên hơi tiếc :(((",pos
74021317,1273870,1,"1* CHO DỊCH VỤ CỦA TIKI
-Bookcare: mình luôn ưu tiên đặt sách ở Tiki vì có Bookcare gọn gàng. Nhưng lần này mình thất vọng vì bọc sách còn thừa nhiều nhìn rất xấu (ảnh 1).
-Sách bỏ vào hộp không được gói bọc gì hết, cong và nhăn như hình (ảnh 2).
-Về dịch vụ CSKH, đơn đặt 3 tuần mới nhận. Biết là dịch vụ khó khăn như cskh của Tiki nói chuyện rất kì. Mình gọi đt lúc 1 tuần sau khi đặt đơn vì thấy Tiki chưa đóng gói hàng, mà nhân viên Tiki nói là đang trên đường từ HN vào HCM. Nói chung gọi xong k giải quyết được gì. 
Mình sốt ruột nên nhắn tin *** Tiki, thì nhân viên tư vấn đang nói chuyện dang dở, nhắn tin mình chưa kịp rep vì đang bận, 4 phút sau tự ý kết thíc cuộc trò chuyện vì mình không phản hồi (ảnh 3). Mình nhắn từ ngày 2/8 thì đến 5/8 Tiki mới phản hồi, vậy mà 4p mình chưa kịp rep đã tự ý kết thúc trò chuyện???

Còn 1 đơn chị mình đặt cũng gặp vấn đề mà cskh Tiki nói chuyện rất kì. Mình lười viết ra đây. Hy vọng dịch vụ CSKH của Tiki có tác dụng 1 xíu chứ mình gọi mất phí mà k giải quyết đc gì chỉ thêm bực mình. Haizzzz.",pos
74021317,7922117,4,"- Câu chuyện kể về cậu bé Zeze, năm tuổi. Một cậu bé nghịch ngợm và thông minh sắc sảo. Tuổi nhỏ mà cậu bé đã có những lý luận sâu sắc về những gì mình đã học, có những suy nghĩ cho người khác mà vượt qua tuổi của một đứa trẻ 5 tuổi có thể hiểu được. 
- Do cái nghèo mà cậu đã không được gia đình yêu thương và dạy dỗ trong tình yêu thương. Những quậy phá của tuổi nhỏ là những sự trừng phạt đòn roi của gia đình, khiến sự tổn thương trong cậu bé quá lớn đến nỗi đã cho rằng mình là 1 đứa trẻ xấu. Sự xuất hiện của cây cam ngọt Pinkie và ông Bồ là một sự sưởi ấm ngọt ngào trong trái tim cậu. Những câu trò chuyện của cậu bé dành cho Pinkie và ông Bồ rất là đáng yêu và dễ thương. 
- Kết truyện là một sự đau lòng thương tâm vì cậu bé 5 tuổi mà phải trải qua cú sốc tinh thần quá lớn, một bài học đau thương quá sớm trong cuộc đời cậu. 
- Trích đoạn lời nói của câu bé trong truyện: “ Ông có thể giết một người nào đó trong tim ông. Không yêu người đó nữa. Và thế là một ngày nào đó người đó sẽ chết” ; “Đau đớn không phải là bị đánh đến bất tỉnh.  Đau đớn không phải là bị một mảnh thuỷ tinh cứa rách chân phải khâu nhiều mũi ở hiệu thuốc. Đau đớn là thế này đây: toàn bộ trái tim tôi nhức nhối, và tôi phải mang nó xuống mồ”. 
- Vài dòng chia sẻ cùng bạn ❤️",pos
74021317,12590970,4,"sản phẩm được đóng gói cần thận_x000D_
ship hàng nhiệt tình_x000D_
sản phẩm đẹp cẩn thận chắc chắc_x000D_
hi vọng người mình tặng sẽ thích và đọc nó thật hào hứng",pos
74021317,14565408,1,"Tiki gói hàng hơi không cẩn thận, mình mua 6 cuốn hết 2 cuốn gẫy góc,1 cuốn móp gáy sách, 3 cuốn kia đỡ khổ nhỏ nên k sao, hơi thất vọng",pos
74021317,11924206,4,"Nội dung thì chưa đọc nhưng muốn đánh giá về cách gói hàng của tiki dạo này rất tệ. Ko hề có bọc bong bóng hay gì để giữ sách, trong khi ship thì hộp móp mèo làm sách bị gãy rất nhiều. Nhìn cuốn sách bị vậy thật sự rát xót và khó chịu. Nếu cách gói hàng của tiki vẫn như vậy khiến cuốn sách tới tay khách hàng không được nguyên vẹn thì chắc lần sau mình sẽ suy nghĩ có nên đặt trên tiki nữa hay không ấy. Mong tiki chú trọng khâu gói hàng hơn nữa.",neg
74021317,16106741,4,"Một cuốn sách nhẹ nhàng nhưng không kém phần sâu sắc. Cốt truyện giản dị, cuốn sách đã đưa tôi đi hết khung bậc cảm xúc này đến khung bậc cảm xúc khác, từ vui tươi, thoải mái cho đến  giận dữ và xót xa. Đáng để đọc! 
Về phần tiki thì lần đầu thấy tiki giao hàng trễ hơn so với dự kiến, mà do dịch nên thông cảm không sao. Chỉ có điều lúc mở hộp giấy ra chỉ thấy 2 cuốn sách chồng lên nhau, không có cả 1 bọc nilon để che chắn, mong tiki chú trọng khâu bảo quản hàng hơn. Đó là lý do mình vote 4 sao thôi.",pos
74021317,9825265,4,"2.	Đánh giá chất lượng dịch vụ_x000D_
-	Về đóng gói :_x000D_
-	Mình phải nói là thất vọng tràn trề luôn. Hộp cactong bị móp, băng dính dán hở. May mắn trời không mưa nên sách mình không bị ướt nhưng nhận hàng về mình thất vọng lắm. Mua 3 quyển nhưng vẫn bị móp ít nhiều và ảnh hưởng đến việc sưu tập sách_x000D_
-	Về giao hàng_x000D_
Tiki giao muộn hơn 1 ngày so với dự tính nhưng không sao vì shipper thân thiện vui tính._x000D_
3.	Trải nghiệm thực tế_x000D_
Cuốn sách chính là liều thuốc nhẹ nhàng vỗ về những trái tim đang phiền muộn. Đó không chỉ là câu chuyện của mỗi Zeze, mà còn là nỗi niềm của những mảnh đời cơ cực, là tiếng nói, khát khao được sống trong niềm yêu thương của những con người khổ hạnh. Và trên hết, nó là bài học nhắc nhở ta phải biết ơn cuộc sống và dang rộng cánh tay đón nhận những tình cảm yêu thương trìu mến từ mọi người._x000D_
_x000D_
“Vị chua chát của cái nghèo hòa trộn với vị ngọt ngào khi khám phá ra những điều khiến cuộc đời này đáng sống … một tác phẩm kinh điển”_x000D_
___________________________________x000D_
Đánh giá _x000D_
Chất lượng sp : 9/10_x000D_
Chất lượng dịch vụ : 7/10",neg
74021317,7149720,3,"Đây là cuốn sách tuyệt vời.
Về hình thức, có thể trong quá trình vận chuyển hoặc lỗi ban đầu mà sách bị nhăn phần gáy dưới, nhưng trong mức chấp nhận được. Mong tiki giao hàng những lần sau bọc thêm lớp mút xốp hoặc lớp giấy/báo để tránh làm sách hư hỏng (nếu lỗi do quá trình vận chuyển)",neg
74021317,22823579,4,"Đẹp, shipper thân thiện nhưng Tiki Trading tuy rẻ nhưng đóng gói luôn sơ sài, dù không thiệt hại quá nhiều về mặt tổng thể nhưng do không bọc gì nhiều nên có bị bong bìa chút do va chạm.",neg
74021317,8805406,4,"Một cuốn sách hay đáng để đọc thử, ngắn gọn dễ đọc. Zeze tinh ranh nghịch ngợm nhưng thế giới nội tâm lại cực phong phú, nhạy cảm và còn là đứa trẻ cực kì hiểu chuyện. Khá nhiều nhân vật và tên khó nhớ.",neg
74021317,9793070,2,"Tiki làm ơn gói hàng kĩ giúp giùm em, bọc chống sốc hiện tại vô cùng phổ biến, giá thành cũng không cao, một cuộn 100m hình như chỉ khoảng 200k đổ lại thôi mà vẫn kiên trì với phong thái gói hàng kiểu một hộp một sách một đôi người ạ?",neg
74021317,8249879,4,"Giao hàng nhanh quá nè! Tối hôm qua đặt hàng ở Huế mà trưa mai đã có hàng giao từ Đà Nẵng vào rồi. Sách xinh lắm, nguyên i bao bì. Nội dung mình nghe review nhiều rồi với cả cũng hứng thú nên chắc chắn sẽ đọc nhanh thôi ^^",pos
74021317,21941345,4,"Mình đặt hàng trong đợt dịch nên giao hàng bị hoãn. Tuy vậy, sách vẫn mới và đẹp. Nội dung cuốn sách rất hấp dẫn, lúc nhẹ nhàng, lúc hối hả. Cây cam ngọt của tôi giúp mình có thêm cái nhìn và suy nghĩ khác về cuộc sống. Mình đã nức nở khi đọc xong cuốn sách này.",pos
74021317,60939,4,"Đều là đặt sách giảm giá mà bên fahasa giao hộp ngay ngắn nguyên vẹn gói hàng chống sốc kĩ lưỡng còn hộp tiki vừa móp vừa méo mở hộp ra thấy cuốn sách trơ trọi không có một miếng giấy bọc luôn.
Mình thấy vấn đề đóng gói được phản ánh nhiều rồi nhưng tiki vẫn chưa cải thiện",pos
74021317,22683105,3,"đóng gói rất sơ sài luôn ấy ạ không có 1 lớp chống sốc luôn, sách của mình bị cong rất nhiều luôn ấy bìa còn bị xước nữa 😥",pos
74021317,11799722,4,"Sách có thể bọc bookcare nhưng lại ko có bookcare, vui lòng hoàn lại cho tôi",neg
74021317,23899723,1,"Giao hàng nhanh, nhưng trời mưa to suốt từ đêm qua đến sáng nay các bạn không cho mình cái bọc mà bỏ thẳng vào hộp luôn, hộp ướt sách cũng ướt. Quá thất vọng với cách đóng gói của tiki trading.",neg
74021317,6971643,1,"1 sao vì đơn hàng trễ hẹn tới 2 lần dù thời điểm mình đặt hàng đã hết giãn cách. Gửi *** lần 2 không được tiki phản hồi. Nhận sách thì hộp rách, sách bị nát góc, gáy sách méo rất nhiều.",pos
74021317,6194811,4,"Tiki giao hàng nhanh, sản phẩm tới tay hoàn thiện, mình có thắc mắc có phải chương trình bọc bìa sách đã ngưng rồi không lâu rồi những sách mình mua không còn bao sách nữa. Cuối cùng là nội dung sách rất tuyệt vời, được trải lòng và thấu cảm rất nhiều qua câu chuyện của Zezé! 4 sao vì vấn đề bọc sách thôi nhé, cảm ơn Tiki!",neu
74021317,26354573,4,"không phải một câu chuyện đưa ta đến với những bài học cuộc sống hay triết lí nhân sinh mà là một cánh cửa dẫn ta vào thế giới nội tâm của một cậu bé 5 tuổi. Tâm hồn ấy quá đỗi đáng yêu, thuần khiết và cũng thật nhạy cảm. Tinh nghịch và mộng mơ luôn là đặc điểm của những đứa trẻ tầm tuổi cậu nhưng có lẽ cái nghèo đói đã quá *** khổ để người ta có thể bao dung thêm cả những trò tinh quái mà Ze zé tạo ra. Nhưng một ngày kia ông Bồ bước tới như một thiên sứ toả ánh hào quang rạng rỡ, lần đầu tiên có người yêu thích và hiểu cậu như thế. Dạy cậu biết thế nào là tình thương trên thế giới này, nói với cậu rằng cậu là một thiên sứ nhỏ bé chứ không phải con quỷ ranh mà mọi người vẫn thường nhận xét về cậu... Khép lại câu chuyện với nỗi buồn sâu lắng, còn cả sự hoài niệm về một tuổi thơ thật buồn nhưng cũng thật đẹp, mỗi khi nhớ lại trái tim ta lại khẽ động, bồi hồi, xao xuyến",neu
74021317,27118935,4,"-Nội dung rất hay, nói về Zeze và 1 cuộc đời có phần bất hạnh, sống trong một gia đình ""bạo lực"". Tình cờ cậu gặp được ông Bồ, và cuộc sống cậu đã có sự chuyển biến. Những câu chuyện xoay quanh về cậu, gia đình cậu, ông Bồ và Cây Cam Ngọt sau vườn._x000D_
 Nhưng mình vẫn chưa hiểu hết cái kết, chắc phải đọc lại lần nữa. _x000D_
3.5/5 sao_x000D_
_x000D_
-Vận chuyển làm móp sách, móp phần góc (trừ 1 sao).",neg
74021317,7877467,3,"Quyển sách rất hay nên mình không bình luận gì về sách cả. Cái mình không hài lòng là thái độ và cách giao hàng của người giao hàng, lần đầu tiên mình bị vấn đề như vậy sau nhiều năm mua đồ trên Tiki. Anh giao hàng giao lúc mình không có nhà, ban đầu anh kêu mình ra một chỗ cách xa nhà mình để lấy. Sau đó mình nói với anh là giao tới nhà đi mình gọi người nhà nhận hàng giúp mình, vì đây là đơn đã thanh toán rồi. Anh bảo mình nhắn giúp cái tin ""đã nhận hàng"" cho anh, gọi 2 lần để nhắc mình chuyện ấy dù mình chưa nhận được hàng. Lần thứ 3 anh gọi lại cho mình báo đã giao hàng rồi, nhắn tin giúp anh đi. Mình gọi về nhà, mẹ mình nói là đâu có ai giao hàng đâu. Mình kêu mẹ kiểm tra thì thấy có hộp đựng hàng nằm ngoài trước nhà, hộp thì méo mó, biến dạng. Cha mình đúng lúc về, bảo là anh giao hàng ngồi ngay trên xe rồi quăng gói hàng xuống đất. Mình không biết đây là giao hàng bên Tiki hay một bên thứ 3 khác, nhưng thật sự trải nghiệm này là lần đầu tiên mình gặp. Hy vọng không có lần sau.",pos
74021317,2073971,3,"Sách ko đc bọc màng _x000D_
Sách bị tróc _x000D_
Dính vết bẩn nhiều _x000D_
Bị bong góc",pos
74021317,1076614,1,"Chưa thấy cuốn sách dịch nào mà như văn lớp 1, viết lủng củng chả đâu ra đâu, k hiểu sao mà có thể dịch còn thua cả google???",pos
74021317,19350509,1,"thật sự rất không hài lòng với cách gói hàng của tiki trading luôn ý, dù sách không phải sản phẩm dễ vỡ nhưng mà ít nhất hãy cho nó vào một cái túi, túi gì cũng được, không cần thiết phải túi chống sóc, mik mua ở đâu cũng được còn ở đây thì k, nên sách về bìa vừa bị nhăn ở góc , vừa bị xước , lại còn bị bụi bẩn bám vào nữa, một cuốn sách mới mà mua như sách bán lại",neu
