,ProductID,CustomerID,Rating,Comment
5721,14508205,6813259,4,"Sách đẹp, nhưng chưa áp dụng. Mình có đọc qua nhưng thấy một số câu châm ngôn . Động viên thấy hơi dư. Vì chưa chắc lúc đó đang mệt mỏi, nhưng câu của ngày hôm đó lại khơi lên sự mệt mỏi"
5722,14508205,8215569,3,mất tận 7 ngày luôn nè shop
5723,14508205,12028165,3,Giá quá đắt so với kích thước quyển sổ. Hơi thất vọng vì quyển sổ nhỏ quá
5724,14508205,1015670,1,"Mình thì thấy nó giống cuốn sổ tay thông thưởng thui, mấy câu từ trên đó sao bảo của tác giả mà thấy giống trích từ cuốn “Người bán hàng số 1 thế giới quá”"
5725,14508205,21119271,3,Mình thấy cuốn này bình thường
5726,14508205,671763,3,"Cuốn sổ rất đẹp, nhưng nó nhỏ hơn mình nghĩ. Ngòai ra, có quá nhiều câu ""châm ngôn"" không cần thiết. Châm ngôn có thể có tác dụng như lời động viên đúng lúc, nhưng không phải với ai cũng phù hợp."
5727,14508205,17701301,4,Ok
5728,14508205,17193151,4,ổn nhưng sách hơi bé hơn so vs mình nghĩ
5729,14508205,12930036,4,"1 sản phẩm khá nhỏ  nếu ko muốn nói là nhỏ
2 do vận chuyển làm cuốn sổ bị ảnh hưởng,bị co ,2 bìa mép bị quăn
3 sản phẩm dừng lại ở mức khá 
trên đây là nx của mình cho những ak e nào chuẩn bị mua"
5730,14508205,9667878,2,nhỏ xiu ha. cũng k có gì đặc biệt hơn cuốn sổ bg khác . mua rôuf cũng k biết nên viết j. :(((( K nên mua.
5731,14508205,9975741,2,"nhận hàng vừa bóc lớp bóng ra thấy mép sách bị gập 
mình lại cực kỳ ghét sách bị quan mép,"
5732,14508205,5360970,3,"mua phí tiền, tự mình làm cuốn sổ y chang vậy cũng được"
5733,14508205,5227242,3,"Sách mị cấn bìa, mấy bên trong cũng bị cấn"
5734,14508205,16067545,4,Bình thường
5735,14508205,1669082,4,"Chất lượng bìa, giấy , in rất tốt. Tuy nhiên sách hơi bé so với tưởng tượng. Gian hàng nên để kích thước sách trên thông tin bày bán."
5736,14508205,16757621,3,dịch vụ vận chuyển khá tệ.. keo dán thiếu tiết kiệm quá hay sao mà bung hết đồ ra ngoài..  được cái mấy anh shiper vui vẻ
5737,14508205,5877248,3,Chỉ là sổ tay thông thường. Nhỏ xinh cho thấy quá thiếu nội động lực nếu cứ phải dùng help self hàng ngày để làm việc
5738,14508205,7983113,1,"mau hơn năm chưa sử dụng
các bạn đừng nên mua vô dụng lại còn đắt khuyên châ thành"
5739,14508205,675613,3,Không như kỳ vọng.............
5740,14508205,18560091,4,đắt hơn so với tưởng tượng
5741,14508205,5985780,4,"Sách của mình không được gói trong giấy bóng mà để luôn trong hộp của Tiki, lúc nhận được thì bìa bị bẩn và rách hết góc do va chạm lúc vận chuyển"
5742,14508205,17381653,3,quyển sổ bị hổng một chút ở bìa
5743,14508205,9070658,1,mình đã tưởng đây là 1 quyển sách nhưng hoá ra chỉ là sổ??????? 89k là quá đắt cho 1 quyển sổ :)
5744,13419678,492732,1,"Chất giấy quá tệ, ko khác gì sách lậu, mua 3 quyển của First News 1 lúc mà ko thể chấp nhận chất giấy của cuốn nào, dịch nên giao hàng muộn 1 tuần so với dự kiến cũng ko thông tin đến khách hàng, trong khi mình thanh toán tiền trước, vì dịch nên mình cũng thông cảm nhưng thấy chất giấy của sách thì ko thể chấp nhận được. 1*"
5745,13419678,11590248,4,"Khoảng 2/3 đầu sách là một câu chuyện đáng ngưỡng mộ, phần sau là công trình của tác giả. _x000D_
_x000D_
_x000D_
(Ý kiến cá nhân) Tư tưởng trong sách đáng để thử sống theo. Một vài nội dung bị nhai đi nhai lại hơi nhiều trong sách, có lẽ vì cùng một nguyên lý được tác giả áp dụng ở đầu lại được nhắc lại ở phần 2."
5746,13419678,13292,3,"Sản phẩm để trong cái bọc dán thôi, đâu phải seal gì đâu mắc gì ko tháo ra bọc bookcare được vậy, mua sách tiki cứ đinh ninh là bọc bookcare do còn bookcare, nào ngờ ko"
5747,13419678,6879751,4,"có thể hiện nay mình chưa có hứng thú để tìm hiểu về tâm lý học nên mình đã dừng việc đọc sách sau khi kết thúc chương 1. quyển sách càng củng cố cho mình niềm tin rằng hoàn cảnh chỉ tác động lên cách con người nhìn nhận sự việc chứ không tha hoá con người, và cách bạn nhìn nhận ra sao là do sự tự do trong ý chí của bạn quyết định…"
5748,13419678,29691842,2,Sách vừa đọc vừa rụng ra ☹️
5749,13419678,6037744,1,Đơn hàng Tôi vẫn chưa nhận được mà shop đã báo giao thành công là sao ạ. Mong tiki giải quyết cho em ạ. TK319392817 Mã đơn em gửi đây ạ. Đơn em đã thanh toán thành công 4 quyển sách giá cũng hơn 400k ạ. Chưa nhận được mà lại hiện lên đã nhận hàng và kêu nhận xét?????
5750,13419678,19142971,4,Em chưa đọc sản phẩm nhưng em thấy giao hàng nhanh đúng ngày và mấy lần trước không bị lỗi gì mà lần này vì trời mưa nên sách bị ướt một phần góc nhỏ phía trên trong nhiều trang. Em mong tiki sẽ khắc phục tình trạng này như bỏ vào bao nilon nhỏ cho khỏi bị ướt
5751,13419678,16264638,1,"Về nội dung thì không bàn đến vì cuốn sách này được rất nhiều người đánh giá tốt
Nhưng về chất lượng giấy thì thấy rất kém ạ, giấy mỏng sờ vào rất thô và cảm giác cầm rất nhẹ so với những cuốn sách có độ giày tương tự
Mình không chắc nhưng có thể nghi ngờ nhà bán giao cho mình sách lậu, sách giả."
5752,13419678,1488120,1,"Sách mình nhận vừa bị trùng trang, làm thiếu mất mười mấy trang ở giữa, vừa bị lỗi phía sau. Giấy bị dính góc vào nhau và hụt hẳn 1 đoạn so với những trang bình thường."
5753,13419678,20926485,4,Sách có vết bẩn mong shop lần sau cẩn thận hơn
5754,13419678,6720338,2,"Sách mới nhưng bị hư góc nhiều quá. Giấy in dễ chịu, có kèm tờ đánh dấu sách. Giao hàng nhanh."
5755,13419678,2048595,4,"Cuốn sách chia sẻ những chiêm nghiệm của một bác sĩ tâm lý đồng thời là người sống sót trở về từ trại tập trung của Đức quốc xã. Phần một là về những diễn biến tâm lý chính ông đã trải qua khi là tù nhân ở các trại tập trung trong đó có địa ngục kinh hoàng Auschwitz. Phần hai là về những kiến thức đúc kết sau nhiều năm dùng một lý thuyết mà ông gọi là “liệu pháp ý nghĩa” chữa trị tâm lý cho bệnh nhân. Sách tương đối ngắn và dễ hiểu, đặc biệt phù hợp những người đang hoang mang, mất phương hướng trong cuộc sống. Mình đã đọc bản tiếng Anh và thấy bản dịch chấp nhận được dù một số thuật ngữ hay tên các tác phẩm về tâm lý học vốn rất quen thuộc được dịch theo lối một mình một kiểu (không tham khảo thêm tài liệu khác) nên cảm giác cứ bị khựng lại chứ không được mượt. VD: anticipated anxiety, hay được dịch là “lo âu chờ đợi” thì trong sách dịch thành “lo âu trước kỳ hạn”, obsessive compulsive là “ám ảnh cưỡng chế” thì ở đây dịch là “ám ảnh do bị ép buộc”. Một điểm trừ nhỏ nữa là nhà in cắt giấy ẩu sao đó mà sách nom không được cân đối, cụ thể là lề dưới trang chẵn thường chừa nhiều hơn trang lẻ và nhìn tổng thể cả khối chữ bị xuống dốc (cái này nhìn ảnh hơi khó phát hiện nhưng người đã đọc nhiều sách dàn trang xén giấy tốt sẽ nhận ra)."
5756,13419678,20610957,4,Sách để trống ko trong hộp ko đc bọc j cả mình nhận đc cái hộp thì rất shock khi thấy nó méo mó trông cực kì thảm may mà sách ko bị j
5757,13419678,332335,3,"Có thể mình chưa hợp, nên cảm nhận nội dung chưa thực sự hài lòng"
5758,13419678,22494164,3,Nội dung không hay ho như tên sách
5759,13419678,14047838,4,"giao hàng nhanh dã man, mới đặt hôm qua mà nay đã thấy ship đến r. chất lượng sách ok. dg km nên giá rẻ. sách có bọc nilong nên mình k thích lắm, thấy nhiều đồ nhựa quá"
5760,13419678,10993223,4,"Thông điệp trong sách có nhiều ý nghĩa hay, tuy nhiên cảm nhận cá nhân là cách viết/bố cục chưa được logic và rành mạch lắm.
và trừ 1 điểm lần này Fahasa giao sách hơi móp gáy và đóng k chắc chắn lắm như mọi lần.
nhưng vẫn ok vì Fahasa được cái đóng gói cẩn thận"
5761,13419678,10944407,4,"- Sách rất hữu ích, giúp cho người đọc tự do và tự tin tìm ra ý nghĩa của cuộc sống mình thông qua bất kì điều gì xảy ra đối với họ, từ những đâu khổ, bất hạnh, cho đến những điều bình thường.
- Trạng thái tồn tại chân không, giá trị phẩm chất và giá trị hữu dụng, phương pháp suy nghĩ đảo nghịch, đều được lý giải để giúp mình hiểu nhiều hơn về những hiện tượng, thế giới quan xung quanh, giúp mình tránh cũng như tìm ra giải pháp cho những vấn đề sai lệch về tâm lý và nhận thức, giúp mình tin yêu cuộc sống hơn
- Thuyết hư vô, thuyết định mệnh, tội lỗi tập thể được tác giả lên án vì những học thuyết đó sẽ dẫn đến lối sống vô trách nhiệm và phó mặc cho số phận, từ đó không thể tìm ra ý nghĩa cuộc đời mình
- Hay hơn nữa là tác giả là người đã trả qua 4 trại tập trung của Phát Xít Đức, nếm đủ sự thống khổ tột cùng, chứng kiến sự khác biệt giữa cách hành động và thái độ sống của nhiều người, đặc biệt là nhg người có học thức và địa vị xã hội. Tác giả còn dành cả đời để trị liệu cho các bệnh nhân tâm thần, cả ngàn người trong vòng 25 năm"
5762,13419678,26758427,4,"mk trừ 1 sao vì cách đóng gói sơ sài mà tại sao lúc sách về lại bị xé bọc ra dị ? , chất liệu giấy mực in tốt mk đọc 1 2 trang đầu rất ổn trừ 1 sao vì đóng gói và sách bị xé bọc ra thôi"
5763,13419678,8595615,3,"Nội dung nói hơi sâu về vấn đề tâm lý.
Do lúc đầu kỳ vọng sẽ đọc về cuộc sống trong thế chiến thứ 2, nên hơi thất vọng.
Không chê nội dung sách, nhưng do không phải chỉ đề yêu thích nên ko thể đọc hết."
5764,13419678,17965656,4,Mk thắc mắc kbiet sách mới hay cũ nma k có bọc túi ngoài sách như cuốn Atomic Habit thì có.
5765,13419678,10745161,3,Sách có nếp gấp ở bìa trước và sau dù chưa đọc tý gì @@ Sách cảm giác cũng đã cũ và được dùng qua rồi.
5766,13419678,16563140,4,"Nội dung ok, sácg k có bọc, bị trầy"
5767,13419678,22085230,2,Chất lượng sách kém. Phần giữa sách bị bung
5768,13419678,26847732,4,"Giao hàng nhanh, đóng gói cẩn thận!"
5769,13419678,22313879,4,tốt
5770,13419678,22197116,1,"sách đc bọc bằng bookcare nên rất đẹp, chắc chắn, rất hài lòng, giao hàng nhanh"
5771,13419678,6615511,4,"Nhiều người khen nhưng mình thấy sách ko hay , toàn bộ tác phẩm tác giả như muốn thuyết phục việc tìm ý nghĩa sống, mình ko đọc nổi luôn."
5772,13419678,15400654,2,"Lúc mình mua là 57k, nội dung theo mình, không hay lắm, lý thuyết chung chung, câu chuyện về các tù nhân thì miêu tả rất chân thực, sau khi đọc xong không thu lượm được thêm gì, sách thì hình như bị con gì đó gặm ở phần bìa"
5773,13419678,7792121,3,"Sách thì không tệ. Oke Nhưng chất lượng bọc sách của tiki thì quá tệ, tệ dần đều đi luôn ấy. Quyền sách bọc nửa vời, không chắc chắn, cầm chút là bung ra. Thật sự thất vọng. Mình còn mua rất nhiều bọc sách không biết dùng đến bao giờ mới hết."
5774,13419678,12493512,3,Phần sau hơi trừu tượng xxxxxxxxx
5775,13419678,6279816,3,"Mình đã rất cẩn thận đọc review trên goodread, tìm hiểu về tác giả để rồi qđ mua. Nhưng khi đọc thì rất mệt, ráng đọc hoài vẫn không xong được vì nội dung chung chung, lan man không đọng được lại gì cả, cũng không thêm được nhiều kiến thức, kiểu như mấy cuốn self help đọc xong là thôi. K biết do cách dịch hay do overated nữa nhưng khá thất vọng. Mặc style sách của mình là triết học, lịch sử nhưng k thể đọc được xong xuốn này."
5776,13419678,6706781,2,"Sách dầy nhưng bọc rất ẩu, mới nhận đã bong bọc sách, bọc quá bé, ko giữ được trong lúc đọc. Tiki nên xem lại chất lượng. Sách cắt ẩu, mỗi tờ giấy giống bị xé hoặc dùng dao rọc giấy chứ ko phải cắt máy"
5777,13419678,5810427,4,"Sách in còn 1 số lỗi, bìa dính bẩn và giấy có nhièu chi tiết thừa"
5778,13419678,5444514,2,"Sách vừa mới giao mà mở ra thì lại thấy chỗ bị rách như vậy, còn mấy chỗ thì dơ nữa chứ"
5779,13419678,6006247,4,"Cuốn sách này quá cao siêu, mới đọc vào em đã thấy hoang mang với mức độ thâm sâu của câu chuyện và đơn nhiên là không thể hiểu nổi nên chả đúc rút ra được bài học vậy là em đành tặng nó luôn cho cô em :( mặc dù hơi tiếc nuối . Nếu mọi người hỏi vì sao em không đọc thử hay đọc review trước khi mua thì phải kể đến sự *** ngục của em. Lên trường bọn bạn em hay đọc một cuốn sách, mà em quả thật không rõ là cuốn gì, chỉ biết nó màu xanh và có hình con chim phía ngoài mọi người ạ. Thế là em về nhà lên mạng tìm trên tiki và thấy cuốn ""đi tìm lẽ sống"" này, thấy có vẻ giống giống cuốn của tụi trên lớp nên em không chần chừ đặt mua luôn. Trời ơi đất hỡi, đặt xong mai lên trường nhìn lại cuốn sách của tụi trên lớp, em mới biết đó là cuốn ""giết chết con chim nhại"" mọi người ạ :(( Em cảm thấy ruột đau như cắt nước mắt đầm đìa vào tối đêm hôm đó, nhưng không sao vì em đã tặng nó lại cho cô bộ môn Toán :)) hihi mình thật thông minh mà ^^"
5780,13419678,12916731,3,"Cứ tưởng là quyển sách kinh điểm ghê gớm lắm. Nhưng đọc xong mình cảm thấy hình như nó không hợp với mình. Mình cũng đã từng đọc qua rất nhiều sách, về những triết lí bài học cuộc sống cũng kha khá. Nhưng cái tựa sách này thì hay mà nội dung mình thấy không đặc biệt lắm, cách diễn đạt cứ chung chung và rất khó hiểu. Đọc phần đầu thì giống kể lại không . Không hấp dẫn dẫn."
5781,13419678,21687002,1,sách (có vẻ  như) bị chuột gặm 1 góc gáy nham nhở
5782,13419678,17373741,1,"mình không hiểu quyển sách này giấy vậy hay do bị lỗi
giấy rất chán, cầm quyển sách rất nhẹ, giấy bị mủn và rất mỏng
NẾU LÀ BỊ LỖI YÊU CẦU TIKI ĐỔI LẠI CHO MÌNH ❎❎❎"
5783,13419678,1246419,3,"Không cần phải bàn về vấn đề nội dung rồi, đây là sách kinh điển nên đọc. Tiki giao hàng nhanh, tuy nhiên chất lượng giấy của sách khá tệ, không biết có phải sách giả hay lậu không nữa, dạo này tin tức nói nhiều về vấn đề này lắm"
5784,13419678,6885143,4,Sách dạy con người ta dù cho khổ đau thế nào cũng phải giữ vững lòng tin vào cuộc sống. Nên đọc
5785,13419678,6934505,1,"đóng gói quá ẩu, cẩu thả, móp méo hết sách"
5786,13419678,18355896,2,Có lẻ cuốn sách này không phải là thể loại mình đang tìm kiếm. Nội dung có lanh quanh mà k thấy gì hấp dẫn :(((
5787,13419678,16761617,4,"Nội dung hay, nhưng không hạp cách kể."
5788,13419678,13337572,1,Sau khi nhận sách về em thấy bìa sách bên ngoài bị xước và ở góc trên sống sách bị như ở dưới hình
5789,13419678,25623656,4,"Giao nhanh, sách có vết dơ, nội dung khỏi bàn, dành cho những ai đang ko có động lực"
5790,13419678,175796,4,"Cuốn sách khá hay và đáng để đọc cho những ai đang chông chênh, cảm thấy mình bế tắc và không thể vượt qua được vài chuyện trong cuộc sống."
5791,13419678,751793,4,"Sách kinh điển, in ấn đẹp."
5792,13419678,39659,4,Phần đầu không hấp dẫn lắm vì tác giả kể lại câu chuyện trải qua trong trại giam của Đức Quốc Xã. Những bài học và quan điểm hay ho nằm ở phần 2.
5793,13419678,13887782,3,Bị móp góc trên và dứoi sách. Ở viền thì bị rách nhẹ
5794,13419678,6699158,4,"Sách đẹp. Tư duy hơi trừu tượng, đọc nhiều lần mới ngấm"
5795,13419678,787547,1,Sách vừa đọc đã bị bung gáy
5796,13419678,26713398,3,uhu mình nghĩ bên gói hàng nên có bảo vệ nha chứ nó bị cong mép hết à
5797,13419678,17269394,3,Cá nhân cảm thấy thông điệp tác giả đưa ra chưa được rõ nét lắm.
5798,13419678,23420560,4,đóng gói sách chưa kĩ nên sách rách mất phần gốc
5799,13419678,18874958,1,"Viết lang mang, dài dòng."
5800,13419678,16330970,3,giao hàng hơi lâu và chất lượng sách tạm oke
5801,13419678,7157754,2,"Sách trầy xước gáy, cấn tróc ở đầu. Tiki gói hàng gần đây cực kỳ tệ, ko gói bao nilong hoặc chèn giấy nên thường xuyên bị cấn & dập."
5802,13419678,703395,4,sách hay và ý nghĩa. mình muốn góp ý một lỗi đánh máy ở trang 79.
5803,13419678,26762326,3,Thiếu book mark sách đóng gói sơ sài cong móp
5804,10005245,23934695,1,"Sách mình mới nhận được 2 ngày, chưa kịp đọc, mới cầm nhẹ đã bung gáy, có vẻ keo dán chưa được chắc chắn. Mong shop sẽ cải thiện hoặc tăng giá sản phẩm lên để nâng cao chất lượng. Mình không hề muốn làm mất miếng cơm của ai, đây chỉ là góp ý, bỏ tiền trăm ra để mua mà sản phẩm như vậy tiếc tiền lắm!"
5805,10005245,5173102,1,"đã mua rất nhiều hàng trên tiki, mình mua cả đồ điện tử, máy giặt trên tiki mấy lần trước giao trễ so với dự kiến mình minh không để ý  nhưng đây là lần đầu tiên mình thấy thất vọng như vậy, đơn hàng đặt giao chậm mình thông cảm do dịch bệnh nhưng mình mua sách nhưng Tiki  trading  đóng gói như vậy. sách bên trong còn không  được bao ni *** haizza!!!!!!!!!!!!"
5806,10005245,11802662,1,"Đây là lần đầu mình mua sách ở Tiki mà nhận được hàng hơi thất vọng như vầy, mở hàng ra còn có bụi bám ở bìa và phần trang sách. Còn phần bìa phía sau lại bị rách và không được mới nguyên vẹn. Mình luôn mong muốn sách mình đọc luôn mới nên khi thấy sách mới mua về thế này mình thấy không hài lòng chút nào!"
5807,10005245,13542868,1,"Đây là sách trưng bày, đã có ng đọc và còn cong giấy. Không hiểu sao tiki lại giao cho mình cuốn này nhỉ???"
5808,10005245,11727214,4,"Sách hay dày khoảng 470 trang, ♥️♥️♥️ có những phần mình cảm nhận chưa đúng lắm với cảm nhận của bản thân lắm. Nhưng nhìn chung vẫn là một quyển sách đáng đọc để hiểu rõ về bản đời của mình hơn. Sách có kha khá lỗi về chính tả, thừa thiếu chữ"
5809,10005245,11456027,2,"Các quyển sách khác đóng gói đều tốt, riêng quyển này không hiểu đóng gói kiểu gì làm bìa gãy gập lại_x000D_
Nhận được quyển sách mà thất vọng"
5810,10005245,18002882,1,"Mình đã mua một cuốn ở shop khác, hàng thật, đầy đủ chi tiết hơn. Shop bán đồ lậu, cầm cái cuốn sách là tự cảm nhận được rồi. Mình mua tặng nên khá thất vọng"
5811,10005245,13655239,2,"nhận đc hàng sách ko có bọc bóng gì cả, chỉ là một hộp cát tông mỏng và đống sách chồng nhau bên trong, lần đầu đặt sách ở shop này mà ko có thiện cảm gì sẽ ko bh ghé lại , làm viẹc ko có tâm gì."
5812,10005245,26874988,4,"Chưa đọc nên k đánh giá về nội dung, cơ mà đợt này tiki đóng hàng chán quá, hộp to hơn sách rất nhiều, cho 2 tờ giấy chèn vào cho có chả có tác dụng gì. Sách vẫn bị móp ở cạnh"
5813,10005245,10499120,4,"mọi thứ ok, nhưng shop đóng gói rất tệ, chỉ bọc bằng màn bọc thực phẩm bỏ vào hộp giấy, sách bị cong ở góc nhìn rất xấu"
5814,10005245,1831077,1,Bọc bookee sao cẩu thả vậy tiki ơi!!! Xem giùm mình chứ bọc làm ăn cẩu thả như này thì buồn lắm tiki ơi!!!
5815,10005245,29436628,4,Sách mới đóng gói kỹ càng cẩn thận
5816,10005245,22403471,1,"Mua 500 tiền sách, hết 2 quyển bị thế này. Giao hơn 1 tháng trời, gọi điện thì nhân viên hời hợt. Chán thật sự. Tổng số tiền mua ở tiki không hề nhỏ mà không hề có chương trình để gắn kết khách hàng,… chán quá"
5817,10005245,16670346,2,"Bì sản phẩm bị nhăn nhúm và dập, cũng không được bộc chống sốc làm sách bị nhăn và gẫy theo, có thể do bị lưu hàng quá lâu do dịch gây ra nữa nhưng tóm lại nhận hàng là không hài lòng"
5818,10005245,18511425,1,"Lần đầu tiên mình nhận sách với tình trạng tệ như vậy luôn, sách bẩn như dùng rồi ý thật sự thất vọng"
5819,10005245,5274393,4,"Tiki, đừng thông báo và bắt đánh giá nữa. Rất bực mình."
5820,10005245,124857,4,Cuốn này mình mua về để tặng bạn nên không có đọc ạ. Bìa ngoài khá đẹp và không bị lỗi sách.
5821,10005245,8379642,1,"Nhận 3 quyển 3 hộp đóng khác nhau, 2 quyển tạm ổn chứ trông cũng bị mòn gáy với rách nhẹ. Còn riêng cuốn này thì chuẩn sách cũ trong khi mua là sách mới, bẩn, mốc, loang nổ, gấp góc và bìa nát luôn. Thật sự lần đầu đặt sách qua tiki mà chán thật sự ấy."
5822,10005245,15045125,4,"Sách ổn, có bọc bookcare. Nhưng tiki giao quá chậm, biết là dịch mình rất thông cảm nhưng khâu chuẩn bị rất nhanh mà k chuyện vận chuyển cho mình. Báo với mình đơn hàng giao chậm 7-14 ngày nhưng ngâm hơn 2 tháng. Bên chat của tiki trả lời tin nhắn rất chậm. Mình chỉ bực cách làm việc của tiki là chính"
5823,10005245,14298917,4,"Sách mới đẹp, ko bị hư hại. Tiki không bọc bookcare cho mình mặc dù sách đã chọn gói bookcare"
5824,10005245,26267967,4,sách tương đối mới (sách đã qua sử dụng) hơi rách ở gáy sách 1 chút cũng như còn tồn tại 1 số vết nhơ cũ. chất lượng ổn so với giá tiền
5825,10005245,8299646,3,"Nội dung tốt, tuy nhiên thì giấy sách hơi mỏng nên chữ ở mặt sau bị lem mờ sang, hơi khó chịu cho người bị loạn thị như mình. Ngoài ra, giấy cũng được cắt không được chỉnh chu lắm, kiểu giấy nó cứ không đều nhau."
5826,10005245,50156,4,"Nội dung khai thác khá mới lạ, nhưng dịch còn nhiều chỗ khó hiểu, không được mượt mà."
5827,10005245,28037380,3,"Sách bị gập trang, không biết cắt có mất chữ không đây 🥲"
5828,10005245,5909873,3,"Mình không thể đánh giá sao thấp vì nội dung của cuốn sách rất hay, mà độc giả hầu hết nhìn vào số sao để chấm rằng sách hay hay không, nhưng không vì vậy mà mình không trừ 2 sao cho việc Tiki đã giao 1 quyển sách bị ""cũ"" như vậy (tuy rằng mình không hay chú ý đến bìa sách lắm, nhưng lỗi này nhìn vào là thấy liền, không thể không nói được)
Mình vừa đọc đến 30 trang đầu, và ở trang 26 bị lặp chữ ""mối quan quan hệ"", góp ý cho nhà xuất bản giúp mình để lần tái bản sau những lỗi vặt như vậy không xảy ra nữa, xin cảm ơn ❤"
5829,10005245,17325789,3,"Sách ko có seal, vận chuyển bị va đập nên bìa sau bị 1 vết, nhìn cực kì khó chịu. Ôi tr, ko seal thì cũng nên bọc kĩ chút cho mình chứ, làm ăn chán quá"
5830,10005245,865693,1,"Mua 3 cuốn sách, 2 cuốn đầu bọc ni lông gói đầy đủ, đẹp. Tới cuốn thứ 3 không bọc không gì, gáy còn bị bong tróc như hình, chắc bán đắt quá không cần khách nữa, cho 3 cái review 1 sao."
5831,10005245,7810668,3,"Chất lượng làm sách của nxb không được như mong đợi, nếu đọc lâu dở các trang sẽ bị bong gáy. Tiki thì giao hàng nhanh, sách bọc cẩn thận nhưng vẫn có vết sứt nhẹ, mong tiki làm tốt hơn."
5832,10005245,696489,1,Sách ship tới cái vỏ hộp nát không thể nát hơn. Sách không có bọc nilon trông khá cũ. Đọc đc chương một thì thấy bị rách thế này. Với ng giữ sách thật sự rất bực mình. Không hiểu tiki trading mà chất lượng như thế này là thế nào
5833,10005245,6228648,4,Chưa đọc vì đang sưu tầm sách
5834,10005245,26216523,2,"sách sao giống sách lậu ý, bên trong chữ in k có thẳng hàng, cứ nghiêng qua nghiêng lại, nhìn cứ phản cảm sao ý...vả lại đóng gói khá sơ sài luôn, hộp bị rách nữa, kỳ này tiki làm mình khá thất vọng lun"
5835,10005245,2062806,4,"quyển sách này là những kiến thức sống trong gia đình đặc biệt là đối với các gia đình trẻ, nó mang đến sự nhìn nhận một cách khách quan về mối quan hệ và sự khác biệt của nam giới  và nữ giới từ đó giúp các bạn hiểu và thông cảm cho những hành động của đối phương..."
5836,10005245,13610837,4,"Giao hàng siêu nhanh. Nhận sách buồn xĩu, may là chỉ mất 1 đoạn ngắn"
5837,10005245,6406496,3,"Chất lượng sách thì ok nhưng noiij dung thì thấy cũng bình thường, k thu hút lắm.  Đọc xong thì tóm lại cũng 2-3 ý chính thôi nhưng lặp lại hơi nhiều. Những ai có gia đình thì cg nên đọc vì lý thuyết thì nên đi đôi vs thực hành :))"
5838,10005245,5521177,4,Trên post thì có hình quà tặng nhưng nhận thì không thấy
5839,10005245,2006085,1,"Cuốn sách được đưa đến mình với tình trạng khá tệ! Bìa sách bị quăn và khi mở sách, mình còn nghe cả tiếng keo nứt ra. Ở phần giữa của cuốn sách keo dán chưa được kỹ, mình chắc chắn nếu đọc đến phần này, giấy sẽ rơi ra. Mình mong rằng lần sau giao hàng, bên đóng gói sản phẩm làm ơn BỌC LẠI giúp mình. Cảm ơn vì có được trải nghiệm mua hàng TỆ HẠI đến từ Tiki!"
5840,10005245,169933,2,"Luôn tin tưởng và chọn mua sách qua Tiki nhưng lần này chất lượng sản phẩm không như mình mong đợi. 
Nếu như sách bị lỗi do mực in, nội dung... thì đó ko phải do Tiki, hoặc lỗi ở các trang bên trong khó thấy thì có thể bỏ qua, nhưng bìa sách (cái có thể dễ dàng nhìn thấy được) bị lỗi mà Tiki vẫn quyết định giao một sản phẩm như thế cho khách hàng thì thật đáng thất vọng."
5841,10005245,1951601,3,Sách của mình bị cắt thừa :> rồi giấu nhẹm bằng cách gấp vào trong.
5842,10005245,5461809,2,Sách mình mới nhận được và bị lỗi như vầy. Mấy lần trước mình đặt không sao và hộp đóng gói luôn còn rất mới. Nhưng lần này nhận được hộp móp méo và kiểm tra sách thì thấy bị lỗi.
5843,10005245,7168186,4,"Cuốn sách nói về sự khác nhau trong cách giao tiếp giữa đàn ông và đàn bà dựa trên những đặc tính sinh lý và bản chất của từng cá thể. Ngoài ra tác giả còn chỉ ra các chứng khá cụ thể trong từng tình huống mà gợi ý cách xử lý cho phù hợp. Nói chung nó thiên về hướng tư vấn tâm lý và xu hướng tình cảm cho các cặp đôi trong hôn nhân và tình yêu. Có một điểm mình không thích là tác giả đưa nhiều dẫn chứng dài dòng mà không chốt quan điểm ngắn ngọn nên đọc hơi bị chán vì nội dung cứ lập đi lập lại. Sách mới, đẹp, tiki giao hàng nhanh."
5844,10005245,138765,1,"Tiki làm mình thật sự không hài lòng cho đợt giao sách này, thường thì các lỗi về mép sách thì mình thường bỏ qua chứ về lỗi in trùng nôi dung thiếu trang thì không thể bỏ qua được, hy vọng bên Tiki có cách để giải quyết vấn đề này giúp mình, mình xin cám ơn"
5845,10005245,7501788,2,"Sách mình nhận hơi cũ. Sách có nếp gấp, bong tróc và xước. Mình đã kì vọng nhận được một cuốn sách mới tinh. Mong lần sau tiki kiểm tra kĩ hàng trước khi giao."
5846,10005245,12631514,1,"Góp ý thẳng mặt ông bà nào đứng đầu những khâu sau:
- Sách Tiki giao thì luôn bị dơ bẩn phần ruột sách, cái này thì chắc ai cũng bị không cần phải nói rồi nhỉ?
- Đóng gói không bao giờ có chống sốc hay có bất kỳ một phương pháp bảo vệ sách nào cả! Gáy sách hoặc phần bìa sách luôn bị cấn/móp/trầy/xước!

Ẩu tả, thiếu ý thức, vô trách nhiệm trong khâu kiểm tra chất lượng sản phẩm và đóng gói sản phẩm trước khi vận chuyển. SLOGAN MỚI CỦA TIKI HAY GÌ VẬY?"
